"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","artificial_viscosity_composition","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-0.12025,0,0,0,0,5.5728e+09,1.6603e+07,5.5894e+09,1674.2,0,0,3461.4,7.9294e+18,3.5e-05,0,0,-9.3833e-07,3257.5,0,10,3.9647e+22,0,33.146,1,1.62e+05,0,1.38e+05,0
0,-0.12064,0,0,0,0,5.5832e+09,1.665e+07,5.5998e+09,1674.4,0,0,3461.5,7.9259e+18,3.5e-05,0,0,-8.7219e-07,3258.2,0,10,3.963e+22,0,33.146,1,1.623e+05,0,1.377e+05,0
0,-0.12103,0,0,0,0,5.5935e+09,1.6698e+07,5.6102e+09,1674.5,0,0,3461.6,7.9224e+18,3.5e-05,0,0,-8.0604e-07,3259,0,10,3.9612e+22,0,33.146,1,1.626e+05,0,1.374e+05,0
0,-0.12141,0,0,0,0,5.6038e+09,1.6746e+07,5.6206e+09,1674.7,0,0,3461.7,7.9189e+18,3.5e-05,0,0,-7.399e-07,3259.7,0,10,3.9595e+22,0,33.146,1,1.629e+05,0,1.371e+05,0
0,-0.1218,0,0,0,0,5.6142e+09,1.6793e+07,5.631e+09,1674.8,0,0,3461.8,7.9155e+18,3.5e-05,0,0,-6.7375e-07,3260.4,0,10,3.9577e+22,0,33.146,1,1.632e+05,0,1.368e+05,0
0,-0.12219,0,0,0,0,5.6245e+09,1.6841e+07,5.6414e+09,1674.9,0,0,3461.9,7.912e+18,3.5e-05,0,0,-6.0761e-07,3261.1,0,10,3.956e+22,0,33.146,1,1.635e+05,0,1.365e+05,0
0,-0.12258,0,0,0,0,5.6349e+09,1.6888e+07,5.6517e+09,1675.1,0,0,3462.1,7.9085e+18,3.5e-05,0,0,-5.4146e-07,3261.8,0,10,3.9542e+22,0,33.146,1,1.638e+05,0,1.362e+05,0
0,-0.12297,0,0,0,0,5.6452e+09,1.6936e+07,5.6621e+09,1675.2,0,0,3462.2,7.905e+18,3.5e-05,0,0,-4.8091e-07,3262.6,0,10,3.9525e+22,0,33.146,1,1.641e+05,0,1.359e+05,0
0,-0.12336,0,0,0,0,5.6555e+09,1.6983e+07,5.6725e+09,1675.4,0,0,3462.3,7.9015e+18,3.5e-05,0,0,-4.5951e-07,3263.3,0,10,3.9508e+22,0,33.146,1,1.644e+05,0,1.356e+05,0
0,-0.12375,0,0,0,0,5.6659e+09,1.703e+07,5.6829e+09,1675.5,0,0,3462.4,7.8981e+18,3.5e-05,0,0,-4.3811e-07,3264,0,10,3.949e+22,0,33.146,1,1.647e+05,0,1.353e+05,0
0,-0.12414,0,0,0,0,5.6762e+09,1.7076e+07,5.6933e+09,1675.7,0,0,3462.5,7.8946e+18,3.5e-05,0,0,-4.1671e-07,3264.7,0,10,3.9473e+22,0,33.146,1,1.65e+05,0,1.35e+05,0
0,-0.12453,0,0,0,0,5.6866e+09,1.7123e+07,5.7037e+09,1675.8,0,0,3462.6,7.8911e+18,3.5e-05,0,0,-3.9531e-07,3265.4,0,10,3.9456e+22,0,33.146,1,1.653e+05,0,1.347e+05,0
0,-0.12491,0,0,0,0,5.6969e+09,1.717e+07,5.7141e+09,1675.9,0,0,3462.7,7.8877e+18,3.5e-05,0,0,-3.7391e-07,3266.1,0,10,3.9438e+22,0,33.146,1,1.656e+05,0,1.344e+05,0
0,-0.1253,0,0,0,0,5.7072e+09,1.7217e+07,5.7245e+09,1676.1,0,0,3462.9,7.8842e+18,3.5e-05,0,0,-3.5251e-07,3266.8,0,10,3.9421e+22,0,33.146,1,1.659e+05,0,1.341e+05,0
0,-0.12569,0,0,0,0,5.7176e+09,1.7264e+07,5.7348e+09,1676.2,0,0,3463,7.8807e+18,3.5e-05,0,0,-3.3111e-07,3267.6,0,10,3.9404e+22,0,33.146,1,1.662e+05,0,1.338e+05,0
0,-0.12608,0,0,0,0,5.7279e+09,1.7311e+07,5.7452e+09,1676.4,0,0,3463.1,7.8773e+18,3.5e-05,0,0,-3.0971e-07,3268.3,0,10,3.9386e+22,0,33.146,1,1.665e+05,0,1.335e+05,0
0,-0.12647,0,0,0,0,5.7383e+09,1.7358e+07,5.7556e+09,1676.5,0,0,3463.2,7.8738e+18,3.5e-05,0,0,-2.8831e-07,3269,0,10,3.9369e+22,0,33.146,1,1.668e+05,0,1.332e+05,0
0,-0.12686,0,0,0,0,5.7486e+09,1.7405e+07,5.766e+09,1676.6,0,0,3463.3,7.8703e+18,3.5e-05,0,0,-2.6691e-07,3269.7,0,10,3.9352e+22,0,33.146,1,1.671e+05,0,1.329e+05,0
0,-0.12725,0,0,0,0,5.7589e+09,1.7452e+07,5.7764e+09,1676.8,0,0,3463.4,7.8669e+18,3.5e-05,0,0,-2.4551e-07,3270.4,0,10,3.9334e+22,0,33.146,1,1.674e+05,0,1.326e+05,0
0,-0.12764,0,0,0,0,5.7693e+09,1.7499e+07,5.7868e+09,1676.9,0,0,3463.5,7.8634e+18,3.5e-05,0,0,-2.2411e-07,3271.1,0,10,3.9317e+22,0,33.146,1,1.677e+05,0,1.323e+05,0
0,-0.12803,0,0,0,0,5.7796e+09,1.7546e+07,5.7972e+09,1677.1,0,0,3463.7,7.8599e+18,3.5e-05,0,0,-2.0271e-07,3271.8,0,10,3.93e+22,0,33.146,1,1.68e+05,0,1.32e+05,0
0,-0.12842,0,0,0,0,5.79e+09,1.7593e+07,5.8076e+09,1677.2,0,0,3463.8,7.8565e+18,3.5e-05,0,0,-1.8131e-07,3272.5,0,10,3.9282e+22,0,33.146,1,1.683e+05,0,1.317e+05,0
0,-0.12881,0,0,0,0,5.8003e+09,1.764e+07,5.818e+09,1677.3,0,0,3463.9,7.853e+18,3.5e-05,0,0,-1.5991e-07,3273.3,0,10,3.9265e+22,0,33.146,1,1.686e+05,0,1.314e+05,0
0,-0.1292,0,0,0,0,5.8107e+09,1.7686e+07,5.8283e+09,1677.5,0,0,3464,7.8495e+18,3.5e-05,0,0,-1.4586e-07,3274,0,10,3.9248e+22,0,33.146,1,1.689e+05,0,1.311e+05,0
0,-0.12958,0,0,0,0,5.821e+09,1.7733e+07,5.8387e+09,1677.6,0,0,3464.1,7.8461e+18,3.5e-05,0,0,-1.3917e-07,3274.7,0,10,3.923e+22,0,33.146,1,1.692e+05,0,1.308e+05,0
0,-0.12997,0,0,0,0,5.8314e+09,1.7779e+07,5.8491e+09,1677.8,0,0,3464.2,7.8427e+18,3.5e-05,0,0,-1.3247e-07,3275.4,0,10,3.9213e+22,0,33.146,1,1.695e+05,0,1.305e+05,0
0,-0.13036,0,0,0,0,5.8417e+09,1.7825e+07,5.8595e+09,1677.9,0,0,3464.4,7.8392e+18,3.5e-05,0,0,-1.2577e-07,3276.1,0,10,3.9196e+22,0,33.146,1,1.698e+05,0,1.302e+05,0
0,-0.13075,0,0,0,0,5.8521e+09,1.7871e+07,5.8699e+09,1678,0,0,3464.5,7.8358e+18,3.5e-05,0,0,-1.1907e-07,3276.8,0,10,3.9179e+22,0,33.146,1,1.701e+05,0,1.299e+05,0
0,-0.13114,0,0,0,0,5.8624e+09,1.7917e+07,5.8803e+09,1678.2,0,0,3464.6,7.8323e+18,3.5e-05,0,0,-1.1238e-07,3277.5,0,10,3.9162e+22,0,33.146,1,1.704e+05,0,1.296e+05,0
0,-0.13153,0,0,0,0,5.8727e+09,1.7964e+07,5.8907e+09,1678.3,0,0,3464.7,7.8289e+18,3.5e-05,0,0,-1.0568e-07,3278.2,0,10,3.9144e+22,0,33.146,1,1.707e+05,0,1.293e+05,0
0,-0.13192,0,0,0,0,5.8831e+09,1.801e+07,5.9011e+09,1678.5,0,0,3464.8,7.8254e+18,3.5e-05,0,0,-9.8982e-08,3278.9,0,10,3.9127e+22,0,33.146,1,1.71e+05,0,1.29e+05,0
0,-0.1323,0,0,0,0,5.8934e+09,1.8056e+07,5.9115e+09,1678.6,0,0,3464.9,7.822e+18,3.5e-05,0,0,-9.2284e-08,3279.6,0,10,3.911e+22,0,33.146,1,1.713e+05,0,1.287e+05,0
0,-0.13269,0,0,0,0,5.9038e+09,1.8102e+07,5.9219e+09,1678.8,0,0,3465,7.8185e+18,3.5e-05,0,0,-8.5586e-08,3280.3,0,10,3.9093e+22,0,33.146,1,1.716e+05,0,1.284e+05,0
0,-0.13308,0,0,0,0,5.9141e+09,1.8149e+07,5.9323e+09,1678.9,0,0,3465.2,7.8151e+18,3.5e-05,0,0,-7.8889e-08,3281,0,10,3.9075e+22,0,33.146,1,1.719e+05,0,1.281e+05,0
0,-0.13347,0,0,0,0,5.9245e+09,1.8195e+07,5.9427e+09,1679,0,0,3465.3,7.8116e+18,3.5e-05,0,0,-7.2191e-08,3281.7,0,10,3.9058e+22,0,33.146,1,1.722e+05,0,1.278e+05,0
0,-0.13386,0,0,0,0,5.9348e+09,1.8241e+07,5.9531e+09,1679.2,0,0,3465.4,7.8082e+18,3.5e-05,0,0,-6.5494e-08,3282.4,0,10,3.9041e+22,0,33.146,1,1.725e+05,0,1.275e+05,0
0,-0.13425,0,0,0,0,5.9452e+09,1.8287e+07,5.9635e+09,1679.3,0,0,3465.5,7.8047e+18,3.5e-05,0,0,-5.8796e-08,3283.1,0,10,3.9024e+22,0,33.146,1,1.728e+05,0,1.272e+05,0
0,-0.13464,0,0,0,0,5.9555e+09,1.8333e+07,5.9739e+09,1679.5,0,0,3465.6,7.8013e+18,3.5e-05,0,0,-5.2099e-08,3283.8,0,10,3.9006e+22,0,33.146,1,1.731e+05,0,1.269e+05,0
0,-0.13502,0,0,0,0,5.9659e+09,1.838e+07,5.9843e+09,1679.6,0,0,3465.7,7.7978e+18,3.5e-05,0,0,-4.5401e-08,3284.5,0,10,3.8989e+22,0,33.146,1,1.734e+05,0,1.266e+05,0
0,-0.13541,0,0,0,0,5.9762e+09,1.8425e+07,5.9947e+09,1679.7,0,0,3465.9,7.7944e+18,3.5e-05,0,0,-4.279e-08,3285.2,0,10,3.8972e+22,0,33.146,1,1.737e+05,0,1.263e+05,0
0,-0.1358,0,0,0,0,5.9866e+09,1.847e+07,6.0051e+09,1679.9,0,0,3466,7.791e+18,3.5e-05,0,0,-4.0762e-08,3285.9,0,10,3.8955e+22,0,33.146,1,1.74e+05,0,1.26e+05,0
0,-0.13619,0,0,0,0,5.9969e+09,1.8516e+07,6.0155e+09,1680,0,0,3466.1,7.7875e+18,3.5e-05,0,0,-3.8734e-08,3286.6,0,10,3.8938e+22,0,33.146,1,1.743e+05,0,1.257e+05,0
0,-0.13657,0,0,0,0,6.0073e+09,1.8561e+07,6.0259e+09,1680.2,0,0,3466.2,7.7841e+18,3.5e-05,0,0,-3.6707e-08,3287.3,0,10,3.8921e+22,0,33.146,1,1.746e+05,0,1.254e+05,0
0,-0.13696,0,0,0,0,6.0176e+09,1.8607e+07,6.0363e+09,1680.3,0,0,3466.3,7.7807e+18,3.5e-05,0,0,-3.4679e-08,3288,0,10,3.8903e+22,0,33.146,1,1.749e+05,0,1.251e+05,0
0,-0.13735,0,0,0,0,6.028e+09,1.8652e+07,6.0467e+09,1680.4,0,0,3466.4,7.7773e+18,3.5e-05,0,0,-3.2651e-08,3288.7,0,10,3.8886e+22,0,33.146,1,1.752e+05,0,1.248e+05,0
0,-0.13773,0,0,0,0,6.0384e+09,1.8697e+07,6.057e+09,1680.6,0,0,3466.5,7.7738e+18,3.5e-05,0,0,-3.0624e-08,3289.4,0,10,3.8869e+22,0,33.146,1,1.755e+05,0,1.245e+05,0
0,-0.13812,0,0,0,0,6.0487e+09,1.8743e+07,6.0674e+09,1680.7,0,0,3466.7,7.7704e+18,3.5e-05,0,0,-2.8596e-08,3290.1,0,10,3.8852e+22,0,33.146,1,1.758e+05,0,1.242e+05,0
0,-0.13851,0,0,0,0,6.0591e+09,1.8788e+07,6.0778e+09,1680.9,0,0,3466.8,7.767e+18,3.5e-05,0,0,-2.6568e-08,3290.8,0,10,3.8835e+22,0,33.146,1,1.761e+05,0,1.239e+05,0
0,-0.1389,0,0,0,0,6.0694e+09,1.8834e+07,6.0882e+09,1681,0,0,3466.9,7.7636e+18,3.5e-05,0,0,-2.4541e-08,3291.5,0,10,3.8818e+22,0,33.146,1,1.764e+05,0,1.236e+05,0
0,-0.13928,0,0,0,0,6.0798e+09,1.8879e+07,6.0986e+09,1681.1,0,0,3467,7.7601e+18,3.5e-05,0,0,-2.2513e-08,3292.2,0,10,3.8801e+22,0,33.146,1,1.767e+05,0,1.233e+05,0
0,-0.13967,0,0,0,0,6.0901e+09,1.8924e+07,6.109e+09,1681.3,0,0,3467.1,7.7567e+18,3.5e-05,0,0,-2.0485e-08,3292.9,0,10,3.8783e+22,0,33.146,1,1.77e+05,0,1.23e+05,0
0,-0.14006,0,0,0,0,6.1005e+09,1.897e+07,6.1194e+09,1681.4,0,0,3467.2,7.7533e+18,3.5e-05,0,0,-1.8458e-08,3293.6,0,10,3.8766e+22,0,33.146,1,1.773e+05,0,1.227e+05,0
0,-0.14044,0,0,0,0,6.1108e+09,1.9015e+07,6.1298e+09,1681.6,0,0,3467.4,7.7498e+18,3.5e-05,0,0,-1.643e-08,3294.3,0,10,3.8749e+22,0,33.146,1,1.776e+05,0,1.224e+05,0
0,-0.14083,0,0,0,0,6.1212e+09,1.906e+07,6.1402e+09,1681.7,0,0,3467.5,7.7464e+18,3.5e-05,0,0,-1.4402e-08,3295,0,10,3.8732e+22,0,33.146,1,1.779e+05,0,1.221e+05,0
0,-0.14122,0,0,0,0,6.1315e+09,1.9106e+07,6.1506e+09,1681.9,0,0,3467.6,7.743e+18,3.5e-05,0,0,-1.2733e-08,3295.7,0,10,3.8715e+22,0,33.146,1,1.782e+05,0,1.218e+05,0
0,-0.1416,0,0,0,0,6.1419e+09,1.915e+07,6.1611e+09,1682,0,0,3467.7,7.7396e+18,3.5e-05,0,0,-1.2139e-08,3296.4,0,10,3.8698e+22,0,33.146,1,1.785e+05,0,1.215e+05,0
0,-0.14199,0,0,0,0,6.1523e+09,1.9195e+07,6.1715e+09,1682.1,0,0,3467.8,7.7362e+18,3.5e-05,0,0,-1.1545e-08,3297.1,0,10,3.8681e+22,0,33.146,1,1.788e+05,0,1.212e+05,0
0,-0.14237,0,0,0,0,6.1626e+09,1.9239e+07,6.1819e+09,1682.3,0,0,3467.9,7.7328e+18,3.5e-05,0,0,-1.0952e-08,3297.8,0,10,3.8664e+22,0,33.146,1,1.791e+05,0,1.209e+05,0
0,-0.14276,0,0,0,0,6.173e+09,1.9283e+07,6.1923e+09,1682.4,0,0,3468,7.7294e+18,3.5e-05,0,0,-1.0358e-08,3298.5,0,10,3.8647e+22,0,33.146,1,1.794e+05,0,1.206e+05,0
0,-0.14314,0,0,0,0,6.1833e+09,1.9328e+07,6.2027e+09,1682.6,0,0,3468.2,7.7259e+18,3.5e-05,0,0,-9.764e-09,3299.2,0,10,3.863e+22,0,33.146,1,1.797e+05,0,1.203e+05,0
0,-0.14353,0,0,0,0,6.1937e+09,1.9372e+07,6.2131e+09,1682.7,0,0,3468.3,7.7225e+18,3.5e-05,0,0,-9.1702e-09,3299.9,0,10,3.8613e+22,0,33.146,1,1.8e+05,0,1.2e+05,0
0,-0.14391,0,0,0,0,6.2041e+09,1.9417e+07,6.2235e+09,1682.8,0,0,3468.4,7.7191e+18,3.5e-05,0,0,-8.5764e-09,3300.5,0,10,3.8596e+22,0,33.146,1,1.803e+05,0,1.197e+05,0
0,-0.1443,0,0,0,0,6.2144e+09,1.9461e+07,6.2339e+09,1683,0,0,3468.5,7.7157e+18,3.5e-05,0,0,-7.9826e-09,3301.2,0,10,3.8579e+22,0,33.146,1,1.806e+05,0,1.194e+05,0
0,-0.14468,0,0,0,0,6.2248e+09,1.9506e+07,6.2443e+09,1683.1,0,0,3468.6,7.7123e+18,3.5e-05,0,0,-7.3888e-09,3301.9,0,10,3.8562e+22,0,33.146,1,1.809e+05,0,1.191e+05,0
0,-0.14507,0,0,0,0,6.2351e+09,1.955e+07,6.2547e+09,1683.3,0,0,3468.7,7.7089e+18,3.5e-05,0,0,-6.795e-09,3302.6,0,10,3.8544e+22,0,33.146,1,1.812e+05,0,1.188e+05,0
0,-0.14545,0,0,0,0,6.2455e+09,1.9594e+07,6.2651e+09,1683.4,0,0,3468.9,7.7055e+18,3.5e-05,0,0,-6.2013e-09,3303.3,0,10,3.8527e+22,0,33.146,1,1.815e+05,0,1.185e+05,0
0,-0.14584,0,0,0,0,6.2559e+09,1.9639e+07,6.2755e+09,1683.6,0,0,3469,7.7021e+18,3.5e-05,0,0,-5.6075e-09,3304,0,10,3.851e+22,0,33.146,1,1.818e+05,0,1.182e+05,0
0,-0.14622,0,0,0,0,6.2662e+09,1.9683e+07,6.2859e+09,1683.7,0,0,3469.1,7.6987e+18,3.5e-05,0,0,-5.0137e-09,3304.7,0,10,3.8493e+22,0,33.146,1,1.821e+05,0,1.179e+05,0
0,-0.14661,0,0,0,0,6.2766e+09,1.9728e+07,6.2963e+09,1683.8,0,0,3469.2,7.6953e+18,3.5e-05,0,0,-4.4199e-09,3305.4,0,10,3.8476e+22,0,33.146,1,1.824e+05,0,1.176e+05,0
0,-0.14699,0,0,0,0,6.2869e+09,1.9772e+07,6.3067e+09,1684,0,0,3469.3,7.6919e+18,3.5e-05,0,0,-3.8261e-09,3306.1,0,10,3.8459e+22,0,33.146,1,1.827e+05,0,1.173e+05,0
0,-0.14737,0,0,0,0,6.2973e+09,1.9816e+07,6.3171e+09,1684.1,0,0,3469.4,7.6885e+18,3.5e-05,0,0,-3.4983e-09,3306.7,0,10,3.8442e+22,0,33.146,1,1.83e+05,0,1.17e+05,0
0,-0.14775,0,0,0,0,6.3077e+09,1.9859e+07,6.3275e+09,1684.3,0,0,3469.5,7.6851e+18,3.5e-05,0,0,-3.3301e-09,3307.4,0,10,3.8425e+22,0,33.146,1,1.833e+05,0,1.167e+05,0
0,-0.14814,0,0,0,0,6.318e+09,1.9903e+07,6.3379e+09,1684.4,0,0,3469.7,7.6817e+18,3.5e-05,0,0,-3.1619e-09,3308.1,0,10,3.8408e+22,0,33.146,1,1.836e+05,0,1.164e+05,0
0,-0.14852,0,0,0,0,6.3284e+09,1.9946e+07,6.3484e+09,1684.5,0,0,3469.8,7.6783e+18,3.5e-05,0,0,-2.9937e-09,3308.8,0,10,3.8391e+22,0,33.146,1,1.839e+05,0,1.161e+05,0
0,-0.1489,0,0,0,0,6.3388e+09,1.999e+07,6.3588e+09,1684.7,0,0,3469.9,7.6749e+18,3.5e-05,0,0,-2.8255e-09,3309.5,0,10,3.8374e+22,0,33.146,1,1.842e+05,0,1.158e+05,0
0,-0.14928,0,0,0,0,6.3491e+09,2.0033e+07,6.3692e+09,1684.8,0,0,3470,7.6715e+18,3.5e-05,0,0,-2.6573e-09,3310.2,0,10,3.8358e+22,0,33.146,1,1.845e+05,0,1.155e+05,0
0,-0.14966,0,0,0,0,6.3595e+09,2.0076e+07,6.3796e+09,1685,0,0,3470.1,7.6681e+18,3.5e-05,0,0,-2.4892e-09,3310.8,0,10,3.8341e+22,0,33.146,1,1.848e+05,0,1.152e+05,0
0,-0.15004,0,0,0,0,6.3699e+09,2.012e+07,6.39e+09,1685.1,0,0,3470.2,7.6647e+18,3.5e-05,0,0,-2.321e-09,3311.5,0,10,3.8324e+22,0,33.146,1,1.851e+05,0,1.149e+05,0
0,-0.15043,0,0,0,0,6.3802e+09,2.0163e+07,6.4004e+09,1685.2,0,0,3470.4,7.6613e+18,3.5e-05,0,0,-2.1528e-09,3312.2,0,10,3.8307e+22,0,33.146,1,1.854e+05,0,1.146e+05,0
0,-0.15081,0,0,0,0,6.3906e+09,2.0206e+07,6.4108e+09,1685.4,0,0,3470.5,7.6579e+18,3.5e-05,0,0,-1.9846e-09,3312.9,0,10,3.829e+22,0,33.146,1,1.857e+05,0,1.143e+05,0
0,-0.15119,0,0,0,0,6.401e+09,2.025e+07,6.4212e+09,1685.5,0,0,3470.6,7.6546e+18,3.5e-05,0,0,-1.8164e-09,3313.6,0,10,3.8273e+22,0,33.146,1,1.86e+05,0,1.14e+05,0
0,-0.15157,0,0,0,0,6.4113e+09,2.0293e+07,6.4316e+09,1685.7,0,0,3470.7,7.6512e+18,3.5e-05,0,0,-1.6482e-09,3314.3,0,10,3.8256e+22,0,33.146,1,1.863e+05,0,1.137e+05,0
0,-0.15195,0,0,0,0,6.4217e+09,2.0337e+07,6.442e+09,1685.8,0,0,3470.8,7.6478e+18,3.5e-05,0,0,-1.48e-09,3314.9,0,10,3.8239e+22,0,33.146,1,1.866e+05,0,1.134e+05,0
0,-0.15233,0,0,0,0,6.4321e+09,2.038e+07,6.4525e+09,1686,0,0,3470.9,7.6444e+18,3.5e-05,0,0,-1.3118e-09,3315.6,0,10,3.8222e+22,0,33.146,1,1.869e+05,0,1.131e+05,0
0,-0.15272,0,0,0,0,6.4424e+09,2.0423e+07,6.4629e+09,1686.1,0,0,3471,7.641e+18,3.5e-05,0,0,-1.1436e-09,3316.3,0,10,3.8205e+22,0,33.146,1,1.872e+05,0,1.128e+05,0
0,-0.1531,0,0,0,0,6.4528e+09,2.0467e+07,6.4733e+09,1686.2,0,0,3471.2,7.6376e+18,3.5e-05,0,0,-9.7543e-10,3317,0,10,3.8188e+22,0,33.146,1,1.875e+05,0,1.125e+05,0
0,-0.15347,0,0,0,0,6.4632e+09,2.0509e+07,6.4837e+09,1686.4,0,0,3471.3,7.6342e+18,3.5e-05,0,0,-9.2936e-10,3317.7,0,10,3.8171e+22,0,33.146,1,1.878e+05,0,1.122e+05,0
0,-0.15385,0,0,0,0,6.4736e+09,2.0551e+07,6.4941e+09,1686.5,0,0,3471.4,7.6309e+18,3.5e-05,0,0,-8.8329e-10,3318.3,0,10,3.8154e+22,0,33.146,1,1.881e+05,0,1.119e+05,0
0,-0.15423,0,0,0,0,6.4839e+09,2.0593e+07,6.5045e+09,1686.7,0,0,3471.5,7.6275e+18,3.5e-05,0,0,-8.3722e-10,3319,0,10,3.8137e+22,0,33.146,1,1.884e+05,0,1.116e+05,0
0,-0.15461,0,0,0,0,6.4943e+09,2.0636e+07,6.5149e+09,1686.8,0,0,3471.6,7.6241e+18,3.5e-05,0,0,-7.9115e-10,3319.7,0,10,3.8121e+22,0,33.146,1,1.887e+05,0,1.113e+05,0
0,-0.15498,0,0,0,0,6.5047e+09,2.0678e+07,6.5254e+09,1686.9,0,0,3471.7,7.6207e+18,3.5e-05,0,0,-7.4508e-10,3320.4,0,10,3.8104e+22,0,33.146,1,1.89e+05,0,1.11e+05,0
0,-0.15536,0,0,0,0,6.515e+09,2.072e+07,6.5358e+09,1687.1,0,0,3471.9,7.6174e+18,3.5e-05,0,0,-6.99e-10,3321,0,10,3.8087e+22,0,33.146,1,1.893e+05,0,1.107e+05,0
0,-0.15574,0,0,0,0,6.5254e+09,2.0762e+07,6.5462e+09,1687.2,0,0,3472,7.614e+18,3.5e-05,0,0,-6.5293e-10,3321.7,0,10,3.807e+22,0,33.146,1,1.896e+05,0,1.104e+05,0
0,-0.15612,0,0,0,0,6.5358e+09,2.0805e+07,6.5566e+09,1687.4,0,0,3472.1,7.6106e+18,3.5e-05,0,0,-6.0686e-10,3322.4,0,10,3.8053e+22,0,33.146,1,1.899e+05,0,1.101e+05,0
0,-0.15649,0,0,0,0,6.5462e+09,2.0847e+07,6.567e+09,1687.5,0,0,3472.2,7.6073e+18,3.5e-05,0,0,-5.6079e-10,3323.1,0,10,3.8036e+22,0,33.146,1,1.902e+05,0,1.098e+05,0
0,-0.15687,0,0,0,0,6.5565e+09,2.0889e+07,6.5774e+09,1687.7,0,0,3472.3,7.6039e+18,3.5e-05,0,0,-5.1472e-10,3323.8,0,10,3.8019e+22,0,33.146,1,1.905e+05,0,1.095e+05,0
0,-0.15725,0,0,0,0,6.5669e+09,2.0931e+07,6.5878e+09,1687.8,0,0,3472.4,7.6005e+18,3.5e-05,0,0,-4.6865e-10,3324.4,0,10,3.8003e+22,0,33.146,1,1.908e+05,0,1.092e+05,0
0,-0.15763,0,0,0,0,6.5773e+09,2.0973e+07,6.5983e+09,1687.9,0,0,3472.6,7.5972e+18,3.5e-05,0,0,-4.2258e-10,3325.1,0,10,3.7986e+22,0,33.146,1,1.911e+05,0,1.089e+05,0
0,-0.158,0,0,0,0,6.5877e+09,2.1016e+07,6.6087e+09,1688.1,0,0,3472.7,7.5938e+18,3.5e-05,0,0,-3.7651e-10,3325.8,0,10,3.7969e+22,0,33.146,1,1.914e+05,0,1.086e+05,0
0,-0.15838,0,0,0,0,6.598e+09,2.1058e+07,6.6191e+09,1688.2,0,0,3472.8,7.5904e+18,3.5e-05,0,0,-3.3043e-10,3326.5,0,10,3.7952e+22,0,33.146,1,1.917e+05,0,1.083e+05,0
0,-0.15876,0,0,0,0,6.6084e+09,2.11e+07,6.6295e+09,1688.4,0,0,3472.9,7.587e+18,3.5e-05,0,0,-2.8436e-10,3327.1,0,10,3.7935e+22,0,33.146,1,1.92e+05,0,1.08e+05,0
0,-0.15914,0,0,0,0,6.6188e+09,2.1142e+07,6.6399e+09,1688.5,0,0,3473,7.5837e+18,3.5e-05,0,0,-2.5099e-10,3327.8,0,10,3.7918e+22,0,33.146,1,1.923e+05,0,1.077e+05,0
0,-0.15951,0,0,0,0,6.6292e+09,2.1183e+07,6.6503e+09,1688.7,0,0,3473.1,7.5803e+18,3.5e-05,0,0,-2.3878e-10,3328.5,0,10,3.7902e+22,0,33.146,1,1.926e+05,0,1.074e+05,0
0,-0.15988,0,0,0,0,6.6395e+09,2.1224e+07,6.6608e+09,1688.8,0,0,3473.2,7.577e+18,3.5e-05,0,0,-2.2657e-10,3329.1,0,10,3.7885e+22,0,33.146,1,1.929e+05,0,1.071e+05,0
0,-0.16025,0,0,0,0,6.6499e+09,2.1265e+07,6.6712e+09,1688.9,0,0,3473.4,7.5736e+18,3.5e-05,0,0,-2.1436e-10,3329.8,0,10,3.7868e+22,0,33.146,1,1.932e+05,0,1.068e+05,0
0,-0.16063,0,0,0,0,6.6603e+09,2.1306e+07,6.6816e+09,1689.1,0,0,3473.5,7.5703e+18,3.5e-05,0,0,-2.0215e-10,3330.5,0,10,3.7851e+22,0,33.146,1,1.935e+05,0,1.065e+05,0
0,-0.161,0,0,0,0,6.6707e+09,2.1347e+07,6.692e+09,1689.2,0,0,3473.6,7.5669e+18,3.5e-05,0,0,-1.8994e-10,3331.1,0,10,3.7835e+22,0,33.146,1,1.938e+05,0,1.062e+05,0
0,-0.16137,0,0,0,0,6.6811e+09,2.1388e+07,6.7024e+09,1689.4,0,0,3473.7,7.5636e+18,3.5e-05,0,0,-1.7774e-10,3331.8,0,10,3.7818e+22,0,33.146,1,1.941e+05,0,1.059e+05,0
0,-0.16174,0,0,0,0,6.6914e+09,2.1429e+07,6.7129e+09,1689.5,0,0,3473.8,7.5602e+18,3.5e-05,0,0,-1.6553e-10,3332.5,0,10,3.7801e+22,0,33.146,1,1.944e+05,0,1.056e+05,0
0,-0.16212,0,0,0,0,6.7018e+09,2.147e+07,6.7233e+09,1689.6,0,0,3473.9,7.5569e+18,3.5e-05,0,0,-1.5332e-10,3333.2,0,10,3.7784e+22,0,33.146,1,1.947e+05,0,1.053e+05,0
0,-0.16249,0,0,0,0,6.7122e+09,2.1511e+07,6.7337e+09,1689.8,0,0,3474.1,7.5535e+18,3.5e-05,0,0,-1.4111e-10,3333.8,0,10,3.7768e+22,0,33.146,1,1.95e+05,0,1.05e+05,0
