"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","artificial_viscosity_composition","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-0.055924,0,0,0,0,3.7755e+09,-23956,3.7754e+09,1650,0,0,3400,8.5522e+18,3.5e-05,0,0,-0.043164,3000,0,10,4.2761e+22,0,33.146,1,1.101e+05,0,1.899e+05,0
0,-0.056244,0,0,0,0,3.7857e+09,-23962,3.7856e+09,1650.2,0,0,3400,8.5485e+18,3.5e-05,0,0,-0.041134,3000,0,10,4.2742e+22,0,33.146,1,1.104e+05,0,1.896e+05,0
0,-0.056563,0,0,0,0,3.7959e+09,-23967,3.7958e+09,1650.3,0,0,3400,8.5447e+18,3.5e-05,0,0,-0.039104,3000,0,10,4.2724e+22,0,33.146,1,1.107e+05,0,1.893e+05,0
0,-0.056883,0,0,0,0,3.8061e+09,-23973,3.806e+09,1650.5,0,0,3400,8.5409e+18,3.5e-05,0,0,-0.037074,3000,0,10,4.2705e+22,0,33.146,1,1.11e+05,0,1.89e+05,0
0,-0.057202,0,0,0,0,3.8163e+09,-23978,3.8162e+09,1650.6,0,0,3400,8.5372e+18,3.5e-05,0,0,-0.035044,3000,0,10,4.2686e+22,0,33.146,1,1.113e+05,0,1.887e+05,0
0,-0.057522,0,0,0,0,3.8265e+09,-23984,3.8264e+09,1650.8,0,0,3400,8.5334e+18,3.5e-05,0,0,-0.033014,3000,0,10,4.2667e+22,0,33.146,1,1.116e+05,0,1.884e+05,0
0,-0.057841,0,0,0,0,3.8367e+09,-23989,3.8366e+09,1650.9,0,0,3400,8.5297e+18,3.5e-05,0,0,-0.030984,3000,0,10,4.2648e+22,0,33.146,1,1.119e+05,0,1.881e+05,0
0,-0.058161,0,0,0,0,3.8469e+09,-23994,3.8468e+09,1651,0,0,3400,8.5259e+18,3.5e-05,0,0,-0.028953,3000,0,10,4.263e+22,0,33.146,1,1.122e+05,0,1.878e+05,0
0,-0.05848,0,0,0,0,3.8571e+09,-24000,3.857e+09,1651.2,0,0,3400,8.5222e+18,3.5e-05,0,0,-0.026923,3000,0,10,4.2611e+22,0,33.146,1,1.125e+05,0,1.875e+05,0
0,-0.05881,0,0,0,0,3.8673e+09,-24006,3.8672e+09,1651.3,0,0,3400,8.5184e+18,3.5e-05,0,0,-0.025968,3000,0,10,4.2592e+22,0,33.146,1,1.128e+05,0,1.872e+05,0
0,-0.059139,0,0,0,0,3.8775e+09,-24011,3.8774e+09,1651.5,0,0,3400,8.5147e+18,3.5e-05,0,0,-0.025012,3000,0,10,4.2574e+22,0,33.146,1,1.131e+05,0,1.869e+05,0
0,-0.059469,0,0,0,0,3.8877e+09,-24017,3.8876e+09,1651.6,0,0,3400,8.511e+18,3.5e-05,0,0,-0.024057,3000,0,10,4.2555e+22,0,33.146,1,1.134e+05,0,1.866e+05,0
0,-0.059799,0,0,0,0,3.8979e+09,-24023,3.8978e+09,1651.7,0,0,3400,8.5073e+18,3.5e-05,0,0,-0.023101,3000,0,10,4.2537e+22,0,33.146,1,1.137e+05,0,1.863e+05,0
0,-0.060128,0,0,0,0,3.9081e+09,-24029,3.908e+09,1651.9,0,0,3400,8.5036e+18,3.5e-05,0,0,-0.022146,3000,0,10,4.2518e+22,0,33.146,1,1.14e+05,0,1.86e+05,0
0,-0.060458,0,0,0,0,3.9183e+09,-24034,3.9182e+09,1652,0,0,3400,8.4999e+18,3.5e-05,0,0,-0.02119,3000,0,10,4.25e+22,0,33.146,1,1.143e+05,0,1.857e+05,0
0,-0.060788,0,0,0,0,3.9285e+09,-24040,3.9284e+09,1652.2,0,0,3400,8.4962e+18,3.5e-05,0,0,-0.020235,3000,0,10,4.2481e+22,0,33.146,1,1.146e+05,0,1.854e+05,0
0,-0.061117,0,0,0,0,3.9387e+09,-24046,3.9386e+09,1652.3,0,0,3400,8.4925e+18,3.5e-05,0,0,-0.019279,3000,0,10,4.2462e+22,0,33.146,1,1.149e+05,0,1.851e+05,0
0,-0.061447,0,0,0,0,3.9489e+09,-24052,3.9488e+09,1652.4,0,0,3400,8.4888e+18,3.5e-05,0,0,-0.018324,3000,0,10,4.2444e+22,0,33.146,1,1.152e+05,0,1.848e+05,0
0,-0.061777,0,0,0,0,3.9591e+09,-24057,3.959e+09,1652.6,0,0,3400,8.4851e+18,3.5e-05,0,0,-0.017368,3000,0,10,4.2425e+22,0,33.146,1,1.155e+05,0,1.845e+05,0
0,-0.062106,0,0,0,0,3.9693e+09,-24063,3.9692e+09,1652.7,0,0,3400,8.4814e+18,3.5e-05,0,0,-0.016413,3000,0,10,4.2407e+22,0,33.146,1,1.158e+05,0,1.842e+05,0
0,-0.062436,0,0,0,0,3.9795e+09,-24069,3.9794e+09,1652.9,0,0,3400,8.4776e+18,3.5e-05,0,0,-0.015457,3000,0,10,4.2388e+22,0,33.146,1,1.161e+05,0,1.839e+05,0
0,-0.062766,0,0,0,0,3.9897e+09,-24074,3.9896e+09,1653,0,0,3400,8.4739e+18,3.5e-05,0,0,-0.014502,3000,0,10,4.237e+22,0,33.146,1,1.164e+05,0,1.836e+05,0
0,-0.063095,0,0,0,0,3.9999e+09,-24080,3.9998e+09,1653.1,0,0,3400,8.4702e+18,3.5e-05,0,0,-0.013546,3000,0,10,4.2351e+22,0,33.146,1,1.167e+05,0,1.833e+05,0
0,-0.063425,0,0,0,0,4.0101e+09,-24086,4.01e+09,1653.3,0,0,3400,8.4665e+18,3.5e-05,0,0,-0.012591,3000,0,10,4.2333e+22,0,33.146,1,1.17e+05,0,1.83e+05,0
0,-0.063758,0,0,0,0,4.0203e+09,-24089,4.0202e+09,1653.4,0,0,3400,8.4628e+18,3.5e-05,0,0,-0.01183,3000,0,10,4.2314e+22,0,33.146,1,1.173e+05,0,1.827e+05,0
0,-0.064097,0,0,0,0,4.0305e+09,-24088,4.0304e+09,1653.5,0,0,3400,8.4592e+18,3.5e-05,0,0,-0.011394,3000,0,10,4.2296e+22,0,33.146,1,1.176e+05,0,1.824e+05,0
0,-0.064436,0,0,0,0,4.0407e+09,-24087,4.0406e+09,1653.7,0,0,3400,8.4555e+18,3.5e-05,0,0,-0.010958,3000,0,10,4.2277e+22,0,33.146,1,1.179e+05,0,1.821e+05,0
0,-0.064775,0,0,0,0,4.0509e+09,-24086,4.0508e+09,1653.8,0,0,3400,8.4518e+18,3.5e-05,0,0,-0.010523,3000,0,10,4.2259e+22,0,33.146,1,1.182e+05,0,1.818e+05,0
0,-0.065114,0,0,0,0,4.0611e+09,-24085,4.061e+09,1654,0,0,3400,8.4481e+18,3.5e-05,0,0,-0.010087,3000,0,10,4.2241e+22,0,33.146,1,1.185e+05,0,1.815e+05,0
0,-0.065453,0,0,0,0,4.0713e+09,-24084,4.0712e+09,1654.1,0,0,3400,8.4445e+18,3.5e-05,0,0,-0.009651,3000,0,10,4.2222e+22,0,33.146,1,1.188e+05,0,1.812e+05,0
0,-0.065792,0,0,0,0,4.0815e+09,-24083,4.0814e+09,1654.2,0,0,3400,8.4408e+18,3.5e-05,0,0,-0.0092152,3000,0,10,4.2204e+22,0,33.146,1,1.191e+05,0,1.809e+05,0
0,-0.066131,0,0,0,0,4.0917e+09,-24082,4.0916e+09,1654.4,0,0,3400,8.4371e+18,3.5e-05,0,0,-0.0087793,3000,0,10,4.2186e+22,0,33.146,1,1.194e+05,0,1.806e+05,0
0,-0.06647,0,0,0,0,4.1019e+09,-24081,4.1018e+09,1654.5,0,0,3400,8.4334e+18,3.5e-05,0,0,-0.0083435,3000,0,10,4.2167e+22,0,33.146,1,1.197e+05,0,1.803e+05,0
0,-0.066809,0,0,0,0,4.1121e+09,-24080,4.112e+09,1654.7,0,0,3400,8.4298e+18,3.5e-05,0,0,-0.0079077,3000,0,10,4.2149e+22,0,33.146,1,1.2e+05,0,1.8e+05,0
0,-0.067148,0,0,0,0,4.1223e+09,-24079,4.1222e+09,1654.8,0,0,3400,8.4261e+18,3.5e-05,0,0,-0.0074718,3000,0,10,4.213e+22,0,33.146,1,1.203e+05,0,1.797e+05,0
0,-0.067487,0,0,0,0,4.1325e+09,-24078,4.1324e+09,1654.9,0,0,3400,8.4224e+18,3.5e-05,0,0,-0.007036,3000,0,10,4.2112e+22,0,33.146,1,1.206e+05,0,1.794e+05,0
0,-0.067826,0,0,0,0,4.1427e+09,-24077,4.1426e+09,1655.1,0,0,3400,8.4187e+18,3.5e-05,0,0,-0.0066002,3000,0,10,4.2094e+22,0,33.146,1,1.209e+05,0,1.791e+05,0
0,-0.068165,0,0,0,0,4.1529e+09,-24077,4.1528e+09,1655.2,0,0,3400,8.4151e+18,3.5e-05,0,0,-0.0061643,3000,0,10,4.2075e+22,0,33.146,1,1.212e+05,0,1.788e+05,0
0,-0.068504,0,0,0,0,4.1631e+09,-24076,4.163e+09,1655.4,0,0,3400,8.4114e+18,3.5e-05,0,0,-0.0057285,3000,0,10,4.2057e+22,0,33.146,1,1.215e+05,0,1.785e+05,0
0,-0.068843,0,0,0,0,4.1733e+09,-24075,4.1732e+09,1655.5,0,0,3400,8.4077e+18,3.5e-05,0,0,-0.0052927,3000,0,10,4.2039e+22,0,33.146,1,1.218e+05,0,1.782e+05,0
0,-0.069188,0,0,0,0,4.1835e+09,-24074,4.1834e+09,1655.6,0,0,3400,8.404e+18,3.5e-05,0,0,-0.0050392,3000,0,10,4.202e+22,0,33.146,1,1.221e+05,0,1.779e+05,0
0,-0.069535,0,0,0,0,4.1937e+09,-24074,4.1936e+09,1655.8,0,0,3400,8.4004e+18,3.5e-05,0,0,-0.0048466,3000,0,10,4.2002e+22,0,33.146,1,1.224e+05,0,1.776e+05,0
0,-0.069882,0,0,0,0,4.2039e+09,-24074,4.2038e+09,1655.9,0,0,3400,8.3968e+18,3.5e-05,0,0,-0.0046539,3000,0,10,4.1984e+22,0,33.146,1,1.227e+05,0,1.773e+05,0
0,-0.07023,0,0,0,0,4.2141e+09,-24074,4.214e+09,1656.1,0,0,3400,8.3931e+18,3.5e-05,0,0,-0.0044613,3000,0,10,4.1966e+22,0,33.146,1,1.23e+05,0,1.77e+05,0
0,-0.070577,0,0,0,0,4.2243e+09,-24074,4.2242e+09,1656.2,0,0,3400,8.3895e+18,3.5e-05,0,0,-0.0042686,3000,0,10,4.1947e+22,0,33.146,1,1.233e+05,0,1.767e+05,0
0,-0.070925,0,0,0,0,4.2345e+09,-24074,4.2344e+09,1656.3,0,0,3400,8.3858e+18,3.5e-05,0,0,-0.004076,3000,0,10,4.1929e+22,0,33.146,1,1.236e+05,0,1.764e+05,0
0,-0.071272,0,0,0,0,4.2447e+09,-24074,4.2446e+09,1656.5,0,0,3400,8.3822e+18,3.5e-05,0,0,-0.0038833,3000,0,10,4.1911e+22,0,33.146,1,1.239e+05,0,1.761e+05,0
0,-0.071619,0,0,0,0,4.2549e+09,-24074,4.2548e+09,1656.6,0,0,3400,8.3785e+18,3.5e-05,0,0,-0.0036907,3000,0,10,4.1893e+22,0,33.146,1,1.242e+05,0,1.758e+05,0
0,-0.071967,0,0,0,0,4.2651e+09,-24074,4.265e+09,1656.8,0,0,3400,8.3749e+18,3.5e-05,0,0,-0.003498,3000,0,10,4.1874e+22,0,33.146,1,1.245e+05,0,1.755e+05,0
0,-0.072314,0,0,0,0,4.2753e+09,-24074,4.2752e+09,1656.9,0,0,3400,8.3712e+18,3.5e-05,0,0,-0.0033054,3000,0,10,4.1856e+22,0,33.146,1,1.248e+05,0,1.752e+05,0
0,-0.072661,0,0,0,0,4.2855e+09,-24074,4.2854e+09,1657,0,0,3400,8.3676e+18,3.5e-05,0,0,-0.0031127,3000,0,10,4.1838e+22,0,33.146,1,1.251e+05,0,1.749e+05,0
0,-0.073009,0,0,0,0,4.2957e+09,-24074,4.2956e+09,1657.2,0,0,3400,8.3639e+18,3.5e-05,0,0,-0.0029201,3000,0,10,4.182e+22,0,33.146,1,1.254e+05,0,1.746e+05,0
0,-0.073356,0,0,0,0,4.3059e+09,-24074,4.3058e+09,1657.3,0,0,3400,8.3603e+18,3.5e-05,0,0,-0.0027274,3000,0,10,4.1801e+22,0,33.146,1,1.257e+05,0,1.743e+05,0
0,-0.073703,0,0,0,0,4.3161e+09,-24073,4.316e+09,1657.5,0,0,3400,8.3566e+18,3.5e-05,0,0,-0.0025348,3000,0,10,4.1783e+22,0,33.146,1,1.26e+05,0,1.74e+05,0
0,-0.074051,0,0,0,0,4.3263e+09,-24073,4.3262e+09,1657.6,0,0,3400,8.353e+18,3.5e-05,0,0,-0.0023421,3000,0,10,4.1765e+22,0,33.146,1,1.263e+05,0,1.737e+05,0
0,-0.074399,0,0,0,0,4.3365e+09,-24073,4.3364e+09,1657.7,0,0,3400,8.3493e+18,3.5e-05,0,0,-0.0021632,3000,0,10,4.1747e+22,0,33.146,1,1.266e+05,0,1.734e+05,0
0,-0.074754,0,0,0,0,4.3467e+09,-24074,4.3466e+09,1657.9,0,0,3400,8.3457e+18,3.5e-05,0,0,-0.0020807,3000,0,10,4.1729e+22,0,33.146,1,1.269e+05,0,1.731e+05,0
0,-0.075109,0,0,0,0,4.3569e+09,-24074,4.3568e+09,1658,0,0,3400,8.3421e+18,3.5e-05,0,0,-0.0019982,3000,0,10,4.171e+22,0,33.146,1,1.272e+05,0,1.728e+05,0
0,-0.075463,0,0,0,0,4.3671e+09,-24074,4.367e+09,1658.1,0,0,3400,8.3385e+18,3.5e-05,0,0,-0.0019157,3000,0,10,4.1692e+22,0,33.146,1,1.275e+05,0,1.725e+05,0
0,-0.075818,0,0,0,0,4.3773e+09,-24075,4.3772e+09,1658.3,0,0,3400,8.3348e+18,3.5e-05,0,0,-0.0018331,3000,0,10,4.1674e+22,0,33.146,1,1.278e+05,0,1.722e+05,0
0,-0.076173,0,0,0,0,4.3875e+09,-24075,4.3874e+09,1658.4,0,0,3400,8.3312e+18,3.5e-05,0,0,-0.0017506,3000,0,10,4.1656e+22,0,33.146,1,1.281e+05,0,1.719e+05,0
0,-0.076528,0,0,0,0,4.3977e+09,-24076,4.3976e+09,1658.6,0,0,3400,8.3276e+18,3.5e-05,0,0,-0.0016681,3000,0,10,4.1638e+22,0,33.146,1,1.284e+05,0,1.716e+05,0
0,-0.076883,0,0,0,0,4.4079e+09,-24076,4.4078e+09,1658.7,0,0,3400,8.3239e+18,3.5e-05,0,0,-0.0015856,3000,0,10,4.162e+22,0,33.146,1,1.287e+05,0,1.713e+05,0
0,-0.077238,0,0,0,0,4.4181e+09,-24076,4.418e+09,1658.8,0,0,3400,8.3203e+18,3.5e-05,0,0,-0.001503,3000,0,10,4.1602e+22,0,33.146,1,1.29e+05,0,1.71e+05,0
0,-0.077593,0,0,0,0,4.4283e+09,-24077,4.4282e+09,1659,0,0,3400,8.3167e+18,3.5e-05,0,0,-0.0014205,3000,0,10,4.1583e+22,0,33.146,1,1.293e+05,0,1.707e+05,0
0,-0.077947,0,0,0,0,4.4385e+09,-24077,4.4384e+09,1659.1,0,0,3400,8.3131e+18,3.5e-05,0,0,-0.001338,3000,0,10,4.1565e+22,0,33.146,1,1.296e+05,0,1.704e+05,0
0,-0.078302,0,0,0,0,4.4487e+09,-24077,4.4486e+09,1659.3,0,0,3400,8.3094e+18,3.5e-05,0,0,-0.0012555,3000,0,10,4.1547e+22,0,33.146,1,1.299e+05,0,1.701e+05,0
0,-0.078657,0,0,0,0,4.4589e+09,-24078,4.4588e+09,1659.4,0,0,3400,8.3058e+18,3.5e-05,0,0,-0.0011729,3000,0,10,4.1529e+22,0,33.146,1,1.302e+05,0,1.698e+05,0
0,-0.079012,0,0,0,0,4.4691e+09,-24078,4.469e+09,1659.5,0,0,3400,8.3022e+18,3.5e-05,0,0,-0.0010904,3000,0,10,4.1511e+22,0,33.146,1,1.305e+05,0,1.695e+05,0
0,-0.079367,0,0,0,0,4.4793e+09,-24078,4.4792e+09,1659.7,0,0,3400,8.2986e+18,3.5e-05,0,0,-0.0010079,3000,0,10,4.1493e+22,0,33.146,1,1.308e+05,0,1.692e+05,0
0,-0.079722,0,0,0,0,4.4895e+09,-24079,4.4894e+09,1659.8,0,0,3400,8.2949e+18,3.5e-05,0,0,-0.00092537,3000,0,10,4.1475e+22,0,33.146,1,1.311e+05,0,1.689e+05,0
0,-0.08008,0,0,0,0,4.4997e+09,-24078,4.4996e+09,1660,0,0,3400,8.2913e+18,3.5e-05,0,0,-0.00086698,3000,0,10,4.1457e+22,0,33.146,1,1.314e+05,0,1.686e+05,0
0,-0.080441,0,0,0,0,4.5099e+09,-24078,4.5098e+09,1660.1,0,0,3400,8.2877e+18,3.5e-05,0,0,-0.00083272,3000,0,10,4.1439e+22,0,33.146,1,1.317e+05,0,1.683e+05,0
0,-0.080803,0,0,0,0,4.5201e+09,-24077,4.52e+09,1660.2,0,0,3400,8.2841e+18,3.5e-05,0,0,-0.00079846,3000,0,10,4.1421e+22,0,33.146,1,1.32e+05,0,1.68e+05,0
0,-0.081164,0,0,0,0,4.5303e+09,-24076,4.5302e+09,1660.4,0,0,3400,8.2805e+18,3.5e-05,0,0,-0.00076421,3000,0,10,4.1403e+22,0,33.146,1,1.323e+05,0,1.677e+05,0
0,-0.081526,0,0,0,0,4.5405e+09,-24075,4.5404e+09,1660.5,0,0,3400,8.2769e+18,3.5e-05,0,0,-0.00072995,3000,0,10,4.1385e+22,0,33.146,1,1.326e+05,0,1.674e+05,0
0,-0.081887,0,0,0,0,4.5507e+09,-24074,4.5506e+09,1660.7,0,0,3400,8.2733e+18,3.5e-05,0,0,-0.00069569,3000,0,10,4.1367e+22,0,33.146,1,1.329e+05,0,1.671e+05,0
0,-0.082249,0,0,0,0,4.5609e+09,-24074,4.5608e+09,1660.8,0,0,3400,8.2697e+18,3.5e-05,0,0,-0.00066143,3000,0,10,4.1349e+22,0,33.146,1,1.332e+05,0,1.668e+05,0
0,-0.08261,0,0,0,0,4.5711e+09,-24073,4.571e+09,1660.9,0,0,3400,8.2661e+18,3.5e-05,0,0,-0.00062718,3000,0,10,4.133e+22,0,33.146,1,1.335e+05,0,1.665e+05,0
0,-0.082971,0,0,0,0,4.5813e+09,-24072,4.5812e+09,1661.1,0,0,3400,8.2625e+18,3.5e-05,0,0,-0.00059292,3000,0,10,4.1312e+22,0,33.146,1,1.338e+05,0,1.662e+05,0
0,-0.083333,0,0,0,0,4.5915e+09,-24071,4.5914e+09,1661.2,0,0,3400,8.2589e+18,3.5e-05,0,0,-0.00055866,3000,0,10,4.1294e+22,0,33.146,1,1.341e+05,0,1.659e+05,0
0,-0.083694,0,0,0,0,4.6017e+09,-24070,4.6016e+09,1661.4,0,0,3400,8.2553e+18,3.5e-05,0,0,-0.00052441,3000,0,10,4.1276e+22,0,33.146,1,1.344e+05,0,1.656e+05,0
0,-0.084056,0,0,0,0,4.6119e+09,-24069,4.6118e+09,1661.5,0,0,3400,8.2517e+18,3.5e-05,0,0,-0.00049015,3000,0,10,4.1258e+22,0,33.146,1,1.347e+05,0,1.653e+05,0
0,-0.084417,0,0,0,0,4.6221e+09,-24069,4.622e+09,1661.6,0,0,3400,8.2481e+18,3.5e-05,0,0,-0.00045589,3000,0,10,4.124e+22,0,33.146,1,1.35e+05,0,1.65e+05,0
0,-0.084779,0,0,0,0,4.6323e+09,-24068,4.6322e+09,1661.8,0,0,3400,8.2445e+18,3.5e-05,0,0,-0.00042163,3000,0,10,4.1222e+22,0,33.146,1,1.353e+05,0,1.647e+05,0
0,-0.08514,0,0,0,0,4.6425e+09,-24067,4.6424e+09,1661.9,0,0,3400,8.2409e+18,3.5e-05,0,0,-0.00038738,3000,0,10,4.1204e+22,0,33.146,1,1.356e+05,0,1.644e+05,0
0,-0.085502,0,0,0,0,4.6527e+09,-24066,4.6526e+09,1662.1,0,0,3400,8.2373e+18,3.5e-05,0,0,-0.00035312,3000,0,10,4.1186e+22,0,33.146,1,1.359e+05,0,1.641e+05,0
0,-0.085868,0,0,0,0,4.6629e+09,-24069,4.6628e+09,1662.2,0,0,3400,8.2337e+18,3.5e-05,0,0,-0.00033678,3000,0,10,4.1168e+22,0,33.146,1,1.362e+05,0,1.638e+05,0
0,-0.086235,0,0,0,0,4.6731e+09,-24072,4.673e+09,1662.3,0,0,3400,8.2301e+18,3.5e-05,0,0,-0.000323,3000,0,10,4.115e+22,0,33.146,1,1.365e+05,0,1.635e+05,0
0,-0.086602,0,0,0,0,4.6833e+09,-24075,4.6832e+09,1662.5,0,0,3400,8.2265e+18,3.5e-05,0,0,-0.00030921,3000,0,10,4.1133e+22,0,33.146,1,1.368e+05,0,1.632e+05,0
0,-0.08697,0,0,0,0,4.6935e+09,-24078,4.6934e+09,1662.6,0,0,3400,8.2229e+18,3.5e-05,0,0,-0.00029543,3000,0,10,4.1115e+22,0,33.146,1,1.371e+05,0,1.629e+05,0
0,-0.087337,0,0,0,0,4.7037e+09,-24081,4.7036e+09,1662.8,0,0,3400,8.2193e+18,3.5e-05,0,0,-0.00028165,3000,0,10,4.1097e+22,0,33.146,1,1.374e+05,0,1.626e+05,0
0,-0.087704,0,0,0,0,4.7139e+09,-24084,4.7138e+09,1662.9,0,0,3400,8.2158e+18,3.5e-05,0,0,-0.00026787,3000,0,10,4.1079e+22,0,33.146,1,1.377e+05,0,1.623e+05,0
0,-0.088071,0,0,0,0,4.7241e+09,-24087,4.724e+09,1663,0,0,3400,8.2122e+18,3.5e-05,0,0,-0.00025409,3000,0,10,4.1061e+22,0,33.146,1,1.38e+05,0,1.62e+05,0
0,-0.088438,0,0,0,0,4.7343e+09,-24090,4.7342e+09,1663.2,0,0,3400,8.2086e+18,3.5e-05,0,0,-0.00024031,3000,0,10,4.1043e+22,0,33.146,1,1.383e+05,0,1.617e+05,0
0,-0.088805,0,0,0,0,4.7445e+09,-24094,4.7444e+09,1663.3,0,0,3400,8.205e+18,3.5e-05,0,0,-0.00022653,3000,0,10,4.1025e+22,0,33.146,1,1.386e+05,0,1.614e+05,0
0,-0.089173,0,0,0,0,4.7547e+09,-24097,4.7546e+09,1663.5,0,0,3400,8.2014e+18,3.5e-05,0,0,-0.00021275,3000,0,10,4.1007e+22,0,33.146,1,1.389e+05,0,1.611e+05,0
0,-0.08954,0,0,0,0,4.7649e+09,-24100,4.7648e+09,1663.6,0,0,3400,8.1978e+18,3.5e-05,0,0,-0.00019896,3000,0,10,4.0989e+22,0,33.146,1,1.392e+05,0,1.608e+05,0
0,-0.089907,0,0,0,0,4.7751e+09,-24103,4.775e+09,1663.7,0,0,3400,8.1943e+18,3.5e-05,0,0,-0.00018518,3000,0,10,4.0971e+22,0,33.146,1,1.395e+05,0,1.605e+05,0
0,-0.090274,0,0,0,0,4.7853e+09,-24106,4.7852e+09,1663.9,0,0,3400,8.1907e+18,3.5e-05,0,0,-0.0001714,3000,0,10,4.0953e+22,0,33.146,1,1.398e+05,0,1.602e+05,0
0,-0.090641,0,0,0,0,4.7955e+09,-24109,4.7954e+09,1664,0,0,3400,8.1871e+18,3.5e-05,0,0,-0.00015762,3000,0,10,4.0935e+22,0,33.146,1,1.401e+05,0,1.599e+05,0
0,-0.091008,0,0,0,0,4.8056e+09,-24112,4.8056e+09,1664.1,0,0,3400,8.1835e+18,3.5e-05,0,0,-0.00014384,3000,0,10,4.0918e+22,0,33.146,1,1.404e+05,0,1.596e+05,0
0,-0.091377,0,0,0,0,4.8158e+09,-24112,4.8158e+09,1664.3,0,0,3400,8.1799e+18,3.5e-05,0,0,-0.00013216,3000,0,10,4.09e+22,0,33.146,1,1.407e+05,0,1.593e+05,0
0,-0.091749,0,0,0,0,4.826e+09,-24100,4.826e+09,1664.4,0,0,3400,8.1764e+18,3.5e-05,0,0,-0.00012679,3000,0,10,4.0882e+22,0,33.146,1,1.41e+05,0,1.59e+05,0
0,-0.092121,0,0,0,0,4.8362e+09,-24089,4.8362e+09,1664.6,0,0,3400,8.1728e+18,3.5e-05,0,0,-0.00012141,3000,0,10,4.0864e+22,0,33.146,1,1.413e+05,0,1.587e+05,0
0,-0.092493,0,0,0,0,4.8464e+09,-24077,4.8464e+09,1664.7,0,0,3400,8.1692e+18,3.5e-05,0,0,-0.00011604,3000,0,10,4.0846e+22,0,33.146,1,1.416e+05,0,1.584e+05,0
0,-0.092865,0,0,0,0,4.8566e+09,-24066,4.8566e+09,1664.8,0,0,3400,8.1657e+18,3.5e-05,0,0,-0.00011067,3000,0,10,4.0828e+22,0,33.146,1,1.419e+05,0,1.581e+05,0
0,-0.093237,0,0,0,0,4.8668e+09,-24055,4.8668e+09,1665,0,0,3400,8.1621e+18,3.5e-05,0,0,-0.0001053,3000,0,10,4.0811e+22,0,33.146,1,1.422e+05,0,1.578e+05,0
0,-0.093609,0,0,0,0,4.877e+09,-24043,4.877e+09,1665.1,0,0,3400,8.1585e+18,3.5e-05,0,0,-9.9924e-05,3000,0,10,4.0793e+22,0,33.146,1,1.425e+05,0,1.575e+05,0
0,-0.093981,0,0,0,0,4.8872e+09,-24032,4.8872e+09,1665.3,0,0,3400,8.155e+18,3.5e-05,0,0,-9.4552e-05,3000,0,10,4.0775e+22,0,33.146,1,1.428e+05,0,1.572e+05,0
0,-0.094353,0,0,0,0,4.8974e+09,-24020,4.8974e+09,1665.4,0,0,3400,8.1514e+18,3.5e-05,0,0,-8.9179e-05,3000,0,10,4.0757e+22,0,33.146,1,1.431e+05,0,1.569e+05,0
0,-0.094725,0,0,0,0,4.9076e+09,-24009,4.9076e+09,1665.5,0,0,3400,8.1478e+18,3.5e-05,0,0,-8.3806e-05,3000,0,10,4.0739e+22,0,33.146,1,1.434e+05,0,1.566e+05,0
0,-0.095097,0,0,0,0,4.9178e+09,-23998,4.9178e+09,1665.7,0,0,3400,8.1443e+18,3.5e-05,0,0,-7.8434e-05,3000,0,10,4.0721e+22,0,33.146,1,1.437e+05,0,1.563e+05,0
0,-0.095469,0,0,0,0,4.928e+09,-23986,4.928e+09,1665.8,0,0,3400,8.1407e+18,3.5e-05,0,0,-7.3061e-05,3000,0,10,4.0704e+22,0,33.146,1,1.44e+05,0,1.56e+05,0
0,-0.095841,0,0,0,0,4.9382e+09,-23975,4.9382e+09,1666,0,0,3400,8.1372e+18,3.5e-05,0,0,-6.7688e-05,3000,0,10,4.0686e+22,0,33.146,1,1.443e+05,0,1.557e+05,0
0,-0.096213,0,0,0,0,4.9484e+09,-23963,4.9484e+09,1666.1,0,0,3400,8.1336e+18,3.5e-05,0,0,-6.2316e-05,3000,0,10,4.0668e+22,0,33.146,1,1.446e+05,0,1.554e+05,0
0,-0.096585,0,0,0,0,4.9586e+09,-23952,4.9586e+09,1666.2,0,0,3400,8.13e+18,3.5e-05,0,0,-5.6943e-05,3000,0,10,4.065e+22,0,33.146,1,1.449e+05,0,1.551e+05,0
0,-0.096957,0,0,0,0,4.9688e+09,-23941,4.9688e+09,1666.4,0,0,3400,8.1265e+18,3.5e-05,0,0,-5.157e-05,3000,0,10,4.0632e+22,0,33.146,1,1.452e+05,0,1.548e+05,0
0,-0.097331,0,0,0,0,4.979e+09,-23937,4.979e+09,1666.5,0,0,3400,8.1229e+18,3.5e-05,0,0,-4.8287e-05,3000,0,10,4.0615e+22,0,33.146,1,1.455e+05,0,1.545e+05,0
0,-0.097707,0,0,0,0,4.9892e+09,-23939,4.9892e+09,1666.7,0,0,3400,8.1194e+18,3.5e-05,0,0,-4.6257e-05,3000,0,10,4.0597e+22,0,33.146,1,1.458e+05,0,1.542e+05,0
