"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","adiabatic_heating","latent_heat","shear_heating","adiabatic_heating_of_melt","shear_heating_with_melt","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.5,0,0,0,0,9.2742e+09,-362.81,9.2742e+09,1975.3,3.3275e-14,-4.1677e-06,3472,2.4393e+18,3.5e-05,0,0,247.96,-1.6932e+08,3453.5,0,10,1.2196e+22,0,-0.0001141,0,1.2825e-21,3.7964e-18,3.1985e-18,1,26400,0,26400,0
0,1.5,0,0,0,0,9.2638e+09,-362.75,9.2638e+09,1975.2,4.9924e-14,-4.3029e-06,3471.9,2.4393e+18,3.5e-05,0,0,247.94,-1.6922e+08,3452.9,0,10,1.2196e+22,0,-0.00011409,0,1.1194e-21,5.6952e-18,2.7922e-18,1,26700,0,26700,0
0,1.5,0,0,0,0,9.2534e+09,-362.7,9.2534e+09,1975,6.6574e-14,-4.4381e-06,3471.8,2.4393e+18,3.5e-05,0,0,247.92,-1.6912e+08,3452.4,0,10,1.2196e+22,0,-0.00011407,0,9.5635e-22,7.594e-18,2.3859e-18,1,27000,0,27000,0
0,1.5,0,0,0,0,9.2429e+09,-362.64,9.2429e+09,1974.8,9.6048e-14,-4.5854e-06,3471.7,2.4393e+18,3.5e-05,0,0,247.9,-1.6903e+08,3451.8,0,10,1.2196e+22,0,-0.00011406,0,1.3005e-21,1.0955e-17,3.2466e-18,1,27300,0,27300,0
0,1.5,0,0,0,0,9.2325e+09,-362.59,9.2325e+09,1974.7,1.469e-13,-4.7529e-06,3471.6,2.4393e+18,3.5e-05,0,0,247.88,-1.6893e+08,3451.3,0,10,1.2196e+22,0,-0.00011405,0,1.1341e-21,1.6752e-17,2.8322e-18,1,27600,0,27600,0
0,1.5,0,0,0,0,9.2221e+09,-362.53,9.2221e+09,1974.5,1.9775e-13,-4.9204e-06,3471.5,2.4393e+18,3.5e-05,0,0,247.86,-1.6883e+08,3450.7,0,10,1.2196e+22,0,-0.00011403,0,9.677e-22,2.2549e-17,2.4179e-18,1,27900,0,27900,0
0,1.5,0,0,0,0,9.2117e+09,-362.47,9.2117e+09,1974.3,2.7441e-13,-5.0948e-06,3471.3,2.4393e+18,3.5e-05,0,0,247.83,-1.6874e+08,3450.1,1.121e-46,10,1.2196e+22,0,-0.00011402,0,1.2866e-21,3.1287e-17,3.2158e-18,1,28200,0,28200,0
0,1.5,0,0,0,0,9.2013e+09,-362.41,9.2013e+09,1974.2,4.2851e-13,-5.2898e-06,3471.2,2.4393e+18,3.5e-05,0,0,247.81,-1.6864e+08,3449.6,5.6052e-46,10,1.2196e+22,0,-0.00011401,0,1.1297e-21,4.8848e-17,2.8214e-18,1,28500,0,28500,0
0,1.5,0,0,0,0,9.1909e+09,-362.35,9.1909e+09,1974,5.826e-13,-5.4848e-06,3471.1,2.4393e+18,3.5e-05,0,0,247.79,-1.6854e+08,3449,1.0089e-45,10,1.2196e+22,0,-0.00011399,0,9.7277e-22,6.6409e-17,2.4271e-18,1,28800,0,28800,0
0,1.5,0,0,0,0,9.1805e+09,-362.29,9.1805e+09,1973.9,7.7541e-13,-5.681e-06,3471,2.4393e+18,3.5e-05,0,0,247.77,-1.6845e+08,3448.5,3.3631e-45,10,1.2196e+22,0,-0.00011398,0,1.3125e-21,8.838e-17,3.273e-18,1,29100,0,29100,0
0,1.5,0,0,0,0,9.17e+09,-362.21,9.17e+09,1973.7,1.2392e-12,-5.8856e-06,3470.9,2.4393e+18,3.5e-05,0,0,247.75,-1.6835e+08,3447.9,1.9058e-44,10,1.2196e+22,0,-0.00011397,0,1.1513e-21,1.4122e-16,2.8712e-18,1,29400,0,29400,0
0,1.5,0,0,0,0,9.1596e+09,-362.14,9.1596e+09,1973.5,1.703e-12,-6.0902e-06,3470.8,2.4393e+18,3.5e-05,0,0,247.73,-1.6825e+08,3447.3,3.4752e-44,10,1.2196e+22,0,-0.00011395,0,9.9011e-22,1.9405e-16,2.4693e-18,1,29700,0,29700,0
0,1.5,0,0,0,0,9.1492e+09,-362.06,9.1492e+09,1973.4,2.1668e-12,-6.2947e-06,3470.7,2.4393e+18,3.5e-05,0,0,247.71,-1.6816e+08,3446.8,5.0447e-44,10,1.2196e+22,0,-0.00011394,0,8.2891e-22,2.4689e-16,2.0675e-18,1,30000,0,30000,0
0,1.5,0,0,0,0,9.1388e+09,-361.94,9.1388e+09,1973.2,3.5552e-12,-6.4923e-06,3470.5,2.4393e+18,3.5e-05,0,0,247.69,-1.6806e+08,3446.2,4.7465e-43,10,1.2196e+22,0,-0.00011393,0,1.1751e-21,4.05e-16,2.9337e-18,1,30300,0,30300,0
0,1.5,0,0,0,0,9.1284e+09,-361.82,9.1284e+09,1973,4.9436e-12,-6.6898e-06,3470.4,2.4393e+18,3.5e-05,0,0,247.67,-1.6797e+08,3445.7,8.9885e-43,10,1.2196e+22,0,-0.00011391,0,1.0136e-21,5.6311e-16,2.5321e-18,1,30600,0,30600,0
0,1.5,0,0,0,0,9.118e+09,-361.7,9.118e+09,1972.9,6.332e-12,-6.8874e-06,3470.3,2.4393e+18,3.5e-05,0,0,247.65,-1.6787e+08,3445.1,1.323e-42,10,1.2196e+22,0,-0.0001139,0,8.5217e-22,7.2122e-16,2.1305e-18,1,30900,0,30900,0
0,1.5,0,0,0,0,9.1076e+09,-361.46,9.1076e+09,1972.7,1.0129e-11,-7.0665e-06,3470.2,2.4393e+18,3.5e-05,0,0,247.63,-1.6777e+08,3444.5,1.1284e-41,10,1.2196e+22,0,-0.00011389,0,1.185e-21,1.1534e-15,2.961e-18,1,31200,0,31200,0
0,1.5,0,0,0,0,9.0972e+09,-361.2,9.0972e+09,1972.5,1.4269e-11,-7.243e-06,3470.1,2.4393e+18,3.5e-05,0,0,247.61,-1.6768e+08,3444,2.2608e-41,10,1.2196e+22,0,-0.00011388,0,1.0266e-21,1.6248e-15,2.5626e-18,1,31500,0,31500,0
0,1.5,0,0,0,0,9.0868e+09,-360.94,9.0868e+09,1972.4,1.841e-11,-7.4195e-06,3470,2.4393e+18,3.5e-05,0,0,247.59,-1.6758e+08,3443.4,3.3932e-41,10,1.2196e+22,0,-0.00011386,0,8.6815e-22,2.0962e-15,2.1641e-18,1,31800,0,31800,0
0,1.5,0,0,0,0,9.0763e+09,-360.35,9.0763e+09,1972.2,2.8685e-11,-7.5724e-06,3469.9,2.4393e+18,3.5e-05,0,0,247.56,-1.6748e+08,3442.8,2.6137e-40,10,1.2196e+22,0,-0.00011385,0,1.2026e-21,3.2654e-15,2.9988e-18,1,32100,0,32100,0
0,1.5,0,0,0,0,9.0659e+09,-359.66,9.0659e+09,1972,4.1003e-11,-7.7174e-06,3469.8,2.4393e+18,3.5e-05,0,0,247.54,-1.6739e+08,3442.3,5.6085e-40,10,1.2196e+22,0,-0.00011384,0,1.036e-21,4.6672e-15,2.5836e-18,1,32400,0,32400,0
0,1.5,0,0,0,0,9.0555e+09,-358.97,9.0555e+09,1971.9,5.3322e-11,-7.8625e-06,3469.6,2.4393e+18,3.5e-05,0,0,247.52,-1.6729e+08,3441.7,8.6033e-40,10,1.2196e+22,0,-0.00011382,0,8.6941e-22,6.0691e-15,2.1685e-18,1,32700,0,32700,0
0,1.5,0,0,0,0,9.0451e+09,-357.45,9.0451e+09,1971.7,8.0811e-11,-7.988e-06,3469.5,2.4393e+18,3.5e-05,0,0,247.5,-1.6719e+08,3441.1,5.8921e-39,10,1.2196e+22,0,-0.00011381,0,1.1898e-21,9.1962e-15,2.9699e-18,1,33000,0,33000,0
0,1.5,0,0,0,0,9.0347e+09,-355.44,9.0347e+09,1971.5,1.174e-10,-8.1016e-06,3469.4,2.4393e+18,3.5e-05,0,0,247.48,-1.671e+08,3440.6,1.3763e-38,10,1.2196e+22,0,-0.0001138,0,1.0125e-21,1.3359e-14,2.5286e-18,1,33300,0,33300,0
0,1.5,0,0,0,0,9.0243e+09,-353.42,9.0243e+09,1971.4,1.5399e-10,-8.2153e-06,3469.3,2.4393e+18,3.5e-05,0,0,247.46,-1.67e+08,3440,2.1634e-38,10,1.2196e+22,0,-0.00011378,0,8.3521e-22,1.7521e-14,2.0874e-18,1,33600,0,33600,0
0,1.5,0,0,0,0,9.0139e+09,-349.36,9.0139e+09,1971.2,2.2655e-10,-8.3214e-06,3469.2,2.4393e+18,3.5e-05,0,0,247.44,-1.669e+08,3439.4,1.285e-37,10,1.2196e+22,0,-0.00011377,0,1.1011e-21,2.5772e-14,2.7521e-18,1,33900,0,33900,0
0,1.5,0,0,0,0,9.0035e+09,-343.27,9.0035e+09,1971,3.3508e-10,-8.4199e-06,3469.1,2.4393e+18,3.5e-05,0,0,247.42,-1.6681e+08,3438.9,3.3435e-37,10,1.2196e+22,0,-0.00011376,0,8.9945e-22,3.8113e-14,2.2462e-18,1,34200,0,34200,0
0,1.5,0,0,0,0,8.9931e+09,-337.17,8.9931e+09,1970.9,4.436e-10,-8.5183e-06,3469,2.4393e+18,3.5e-05,0,0,247.4,-1.6671e+08,3438.3,5.4021e-37,10,1.2196e+22,0,-0.00011374,0,6.9783e-22,5.0454e-14,1.7403e-18,1,34500,0,34500,0
0,1.5,0,0,0,0,8.9827e+09,-326.38,8.9827e+09,1970.7,6.3192e-10,-8.6203e-06,3468.9,2.4393e+18,3.5e-05,0,0,247.38,-1.6662e+08,3437.7,2.6771e-36,10,1.2196e+22,0,-0.00011373,0,8.9274e-22,7.1864e-14,2.2252e-18,1,34800,0,34800,0
0,1.5,0,0,0,0,8.9723e+09,-307.78,8.9723e+09,1970.5,9.5323e-10,-8.728e-06,3468.7,2.4393e+18,3.5e-05,0,0,247.36,-1.6652e+08,3437.2,8.0322e-36,10,1.2196e+22,0,-0.00011372,0,6.3343e-22,1.0839e-13,1.5786e-18,1,35100,0,35100,0
0,1.5,0,0,0,0,8.9619e+09,-289.19,8.9619e+09,1970.4,1.2745e-09,-8.8357e-06,3468.6,2.4393e+18,3.5e-05,0,0,247.34,-1.6642e+08,3436.6,1.3387e-35,10,1.2196e+22,0,-0.0001137,0,3.7412e-22,1.4491e-13,9.3193e-19,1,35400,0,35400,0
0,1.5,0,0,0,0,8.9515e+09,-261.1,8.9515e+09,1970.2,1.7527e-09,-8.9513e-06,3468.5,2.4393e+18,3.5e-05,0,0,247.31,-1.6633e+08,3436,5.1994e-35,10,1.2196e+22,0,-0.00011369,0,4.3239e-22,1.9926e-13,1.0779e-18,1,35700,0,35700,0
0,1.5,0,0,0,0,8.9411e+09,-204.55,8.941e+09,1970,2.7016e-09,-9.0904e-06,3468.4,2.4393e+18,3.5e-05,0,0,247.29,-1.6623e+08,3435.5,1.9036e-34,10,1.2196e+22,0,-0.00011368,0,4.0054e-22,3.0708e-13,9.9923e-19,1,36000,0,36000,0
0,1.5,0,0,0,0,8.9306e+09,-147.99,8.9306e+09,1969.9,3.6504e-09,-9.2296e-06,3468.3,2.4393e+18,3.5e-05,0,0,247.27,-1.6613e+08,3434.9,3.2872e-34,10,1.2196e+22,0,-0.00011366,0,3.6869e-22,4.1489e-13,9.2061e-19,1,36300,0,36300,0
0,1.5,0,0,0,0,8.9202e+09,-77.294,8.9202e+09,1969.7,4.8299e-09,-9.3741e-06,3468.2,2.4393e+18,3.5e-05,0,0,247.25,-1.6604e+08,3434.3,8.9285e-34,10,1.2196e+22,0,-0.00011365,0,6.4454e-22,5.489e-13,1.6123e-18,1,36600,0,36600,0
0,1.5,0,0,0,0,8.9098e+09,92.438,8.9098e+09,1969.5,7.6233e-09,-9.557e-06,3468.1,2.4393e+18,3.5e-05,0,0,247.23,-1.6594e+08,3433.7,4.4374e-33,10,1.2196e+22,0,-0.00011364,0,4.78e-21,8.662e-13,1.1959e-17,1,36900,0,36900,0
0,1.5,0,0,0,0,8.8994e+09,262.17,8.8994e+09,1969.4,1.0417e-08,-9.7398e-06,3467.9,2.4393e+18,3.5e-05,0,0,247.21,-1.6585e+08,3433.2,7.982e-33,10,1.2196e+22,0,-0.00011362,0,8.9155e-21,1.1835e-12,2.2307e-17,1,37200,0,37200,0
0,1.5,0,0,0,0,8.889e+09,431.9,8.889e+09,1969.2,1.321e-08,-9.9227e-06,3467.8,2.4393e+18,3.5e-05,0,0,247.19,-1.6575e+08,3432.6,1.1527e-32,10,1.2196e+22,0,-0.00011361,0,1.3051e-20,1.5008e-12,3.2654e-17,1,37500,0,37500,0
0,1.5,0,0,0,0,8.8786e+09,926.76,8.8786e+09,1969,2.1408e-08,-1.014e-05,3467.7,2.4393e+18,3.5e-05,0,0,247.17,-1.6565e+08,3432,1.0151e-31,10,1.2196e+22,0,-0.0001136,0,5.7331e-20,2.4317e-12,1.4336e-16,1,37800,0,37800,0
0,1.5,0,0,0,0,8.8682e+09,1421.6,8.8682e+09,1968.9,2.9606e-08,-1.0357e-05,3467.6,2.4393e+18,3.5e-05,0,0,247.15,-1.6556e+08,3431.5,1.9148e-31,10,1.2196e+22,0,-0.00011358,0,1.0319e-19,3.3625e-12,2.5802e-16,1,38100,0,38100,0
0,1.5,0,0,0,0,8.8578e+09,1916.5,8.8578e+09,1968.7,3.7804e-08,-1.0574e-05,3467.5,2.4393e+18,3.5e-05,0,0,247.13,-1.6546e+08,3430.9,2.8146e-31,10,1.2196e+22,0,-0.00011357,0,1.4905e-19,4.2934e-12,3.7268e-16,1,38400,0,38400,0
0,1.5,0,0,0,0,8.8474e+09,3167.1,8.8474e+09,1968.6,5.9845e-08,-1.0798e-05,3467.4,2.4393e+18,3.5e-05,0,0,247.11,-1.6536e+08,3430.3,2.2786e-30,10,1.2196e+22,0,-0.00011356,0,4.8432e-19,6.7952e-12,1.2108e-15,1,38700,0,38700,0
0,1.5,0,0,0,0,8.837e+09,4525.8,8.837e+09,1968.4,8.3863e-08,-1.1022e-05,3467.3,2.4393e+18,3.5e-05,0,0,247.09,-1.6527e+08,3429.7,4.5483e-30,10,1.2196e+22,0,-0.00011354,0,8.6658e-19,9.5213e-12,2.1665e-15,1,39000,0,39000,0
0,1.5,0,0,0,0,8.8266e+09,5884.4,8.8266e+09,1968.2,1.0788e-07,-1.1246e-05,3467.2,2.4393e+18,3.5e-05,0,0,247.07,-1.6517e+08,3429.2,6.8179e-30,10,1.2196e+22,0,-0.00011353,0,1.2488e-18,1.2248e-11,3.1221e-15,1,39300,0,39300,0
0,1.5,0,0,0,0,8.8162e+09,8653.8,8.8162e+09,1968.1,1.6655e-07,-1.143e-05,3467,2.4393e+18,3.5e-05,0,0,247.04,-1.6508e+08,3428.6,5.0054e-29,10,1.2196e+22,0,-0.00011352,0,3.1554e-18,1.8905e-11,7.8887e-15,1,39600,0,39600,0
0,1.5,0,0,0,0,8.8058e+09,11894,8.8058e+09,1967.9,2.3677e-07,-1.16e-05,3466.9,2.4393e+18,3.5e-05,0,0,247.02,-1.6498e+08,3428,1.0695e-28,10,1.2196e+22,0,-0.0001135,0,5.5796e-18,2.6872e-11,1.3949e-14,1,39900,0,39900,0
0,1.5,0,0,0,0,8.7954e+09,15133,8.7954e+09,1967.7,3.0699e-07,-1.1769e-05,3466.8,2.4393e+18,3.5e-05,0,0,247,-1.6488e+08,3427.4,1.6384e-28,10,1.2196e+22,0,-0.00011349,0,8.0037e-18,3.484e-11,2.001e-14,1,40200,0,40200,0
0,1.5,0,0,0,0,8.785e+09,18000,8.785e+09,1967.6,4.9184e-07,-1.1802e-05,3466.7,2.4393e+18,3.5e-05,0,0,246.98,-1.6479e+08,3426.9,1.5754e-27,10,1.2196e+22,0,-0.00011348,0,1.1146e-17,5.5807e-11,2.7866e-14,1,40500,0,40500,0
0,1.5,0,0,0,0,8.7746e+09,20642,8.7746e+09,1967.4,7.4546e-07,-1.1753e-05,3466.6,2.4393e+18,3.5e-05,0,0,246.96,-1.6469e+08,3426.3,3.7997e-27,10,1.2196e+22,0,-0.00011346,0,1.466e-17,8.4575e-11,3.6651e-14,1,40800,0,40800,0
0,1.5,0,0,0,0,8.7642e+09,23284,8.7642e+09,1967.2,9.9908e-07,-1.1703e-05,3466.5,2.4393e+18,3.5e-05,0,0,246.94,-1.646e+08,3425.7,6.0239e-27,10,1.2196e+22,0,-0.00011345,0,1.8174e-17,1.1334e-10,4.5437e-14,1,41100,0,41100,0
0,1.5,0,0,0,0,8.7538e+09,25171,8.7538e+09,1967.1,1.2371e-06,-1.1645e-05,3466.4,2.4393e+18,3.5e-05,0,0,246.92,-1.645e+08,3425.1,1.0824e-26,10,1.2196e+22,0,-0.00011344,0,2.1148e-17,1.4033e-10,5.2871e-14,1,41400,0,41400,0
0,1.5,0,0,0,0,8.7434e+09,26302,8.7434e+09,1966.9,1.4595e-06,-1.1579e-05,3466.3,2.4393e+18,3.5e-05,0,0,246.9,-1.644e+08,3424.6,1.82e-26,10,1.2196e+22,0,-0.00011342,0,2.2958e-17,1.6553e-10,5.7397e-14,1,41700,0,41700,0
0,1.5,0,0,0,0,8.733e+09,27433,8.733e+09,1966.7,1.6819e-06,-1.1513e-05,3466.1,2.4392e+18,3.5e-05,0,0,246.88,-1.6431e+08,3424,2.5576e-26,10,1.2196e+22,0,-0.00011341,0,2.4769e-17,1.9074e-10,6.1923e-14,1,42000,0,42000,0
0,1.5,0,0,0,0,8.7226e+09,28429,8.7226e+09,1966.6,1.8899e-06,-1.1445e-05,3466,2.4392e+18,3.5e-05,0,0,246.86,-1.6421e+08,3423.4,3.4817e-26,10,1.2196e+22,0,-0.0001134,0,2.7023e-17,2.1431e-10,6.7559e-14,1,42300,0,42300,0
0,1.5,0,0,0,0,8.7122e+09,29198,8.7122e+09,1966.4,2.074e-06,-1.1374e-05,3465.9,2.4392e+18,3.5e-05,0,0,246.84,-1.6412e+08,3422.8,4.7167e-26,10,1.2196e+22,0,-0.00011338,0,2.8241e-17,2.3515e-10,7.0605e-14,1,42600,0,42600,0
0,1.5,0,0,0,0,8.7018e+09,29967,8.7018e+09,1966.2,2.258e-06,-1.1303e-05,3465.8,2.4392e+18,3.5e-05,0,0,246.82,-1.6402e+08,3422.3,5.9517e-26,10,1.2196e+22,0,-0.00011337,0,2.9459e-17,2.5599e-10,7.3651e-14,1,42900,0,42900,0
0,1.5,0,0,0,0,8.6914e+09,30675,8.6914e+09,1966.1,2.4373e-06,-1.1232e-05,3465.7,2.4392e+18,3.5e-05,0,0,246.8,-1.6392e+08,3421.7,7.3156e-26,10,1.2196e+22,0,-0.00011336,0,3.157e-17,2.7629e-10,7.8928e-14,1,43200,0,43200,0
0,1.5,0,0,0,0,8.681e+09,31200,8.681e+09,1965.9,2.6025e-06,-1.1161e-05,3465.6,2.4392e+18,3.5e-05,0,0,246.78,-1.6383e+08,3421.1,9.0662e-26,10,1.2196e+22,0,-0.00011335,0,3.2269e-17,2.9498e-10,8.0675e-14,1,43500,0,43500,0
0,1.5,0,0,0,0,8.6706e+09,31725,8.6706e+09,1965.7,2.7676e-06,-1.109e-05,3465.5,2.4392e+18,3.5e-05,0,0,246.75,-1.6373e+08,3420.5,1.0817e-25,10,1.2196e+22,0,-0.00011333,0,3.2968e-17,3.1366e-10,8.2422e-14,1,43800,0,43800,0
0,1.5,0,0,0,0,8.6602e+09,32189,8.6602e+09,1965.6,2.9341e-06,-1.1021e-05,3465.4,2.4392e+18,3.5e-05,0,0,246.73,-1.6364e+08,3419.9,1.2683e-25,10,1.2196e+22,0,-0.00011332,0,3.4911e-17,3.3248e-10,8.728e-14,1,44100,0,44100,0
0,1.5,0,0,0,0,8.6498e+09,32231,8.6498e+09,1965.4,3.1094e-06,-1.096e-05,3465.2,2.4392e+18,3.5e-05,0,0,246.71,-1.6354e+08,3419.4,1.5359e-25,10,1.2196e+22,0,-0.00011331,0,3.4498e-17,3.5231e-10,8.6248e-14,1,44400,0,44400,0
0,1.5,0,0,0,0,8.6394e+09,32272,8.6394e+09,1965.2,3.2847e-06,-1.0898e-05,3465.1,2.4392e+18,3.5e-05,0,0,246.69,-1.6344e+08,3418.8,1.8035e-25,10,1.2196e+22,0,-0.00011329,0,3.4085e-17,3.7213e-10,8.5216e-14,1,44700,0,44700,0
0,1.5,0,0,0,0,8.629e+09,32314,8.629e+09,1965.1,3.46e-06,-1.0837e-05,3465,2.4392e+18,3.5e-05,0,0,246.67,-1.6335e+08,3418.2,2.0711e-25,10,1.2196e+22,0,-0.00011328,0,3.3673e-17,3.9195e-10,8.4184e-14,1,45000,0,45000,0
0,1.5,0,0,0,0,8.6186e+09,32164,8.6187e+09,1964.9,3.6618e-06,-1.0785e-05,3464.9,2.4392e+18,3.5e-05,0,0,246.65,-1.6325e+08,3417.6,2.5034e-25,10,1.2196e+22,0,-0.00011327,0,3.4468e-17,4.1475e-10,8.6174e-14,1,45300,0,45300,0
0,1.5,0,0,0,0,8.6082e+09,32014,8.6083e+09,1964.8,3.8635e-06,-1.0733e-05,3464.8,2.4392e+18,3.5e-05,0,0,246.63,-1.6316e+08,3417,2.9357e-25,10,1.2196e+22,0,-0.00011325,0,3.3535e-17,4.3755e-10,8.3841e-14,1,45600,0,45600,0
0,1.5,0,0,0,0,8.5978e+09,31865,8.5979e+09,1964.6,4.0653e-06,-1.068e-05,3464.7,2.4392e+18,3.5e-05,0,0,246.61,-1.6306e+08,3416.5,3.368e-25,10,1.2196e+22,0,-0.00011324,0,3.2601e-17,4.6035e-10,8.1508e-14,1,45900,0,45900,0
0,1.5,0,0,0,0,8.5874e+09,31859,8.5875e+09,1964.4,4.3114e-06,-1.0631e-05,3464.6,2.4392e+18,3.5e-05,0,0,246.59,-1.6297e+08,3415.9,4.0902e-25,10,1.2196e+22,0,-0.00011323,0,3.3944e-17,4.8815e-10,8.4865e-14,1,46200,0,46200,0
0,1.5,0,0,0,0,8.577e+09,31874,8.5771e+09,1964.3,4.5638e-06,-1.0582e-05,3464.5,2.4392e+18,3.5e-05,0,0,246.57,-1.6287e+08,3415.3,4.8538e-25,10,1.2196e+22,0,-0.00011321,0,3.3219e-17,5.1667e-10,8.3051e-14,1,46500,0,46500,0
0,1.5,0,0,0,0,8.5666e+09,31888,8.5667e+09,1964.1,4.8162e-06,-1.0534e-05,3464.3,2.4392e+18,3.5e-05,0,0,246.55,-1.6277e+08,3414.7,5.6174e-25,10,1.2196e+22,0,-0.0001132,0,3.2493e-17,5.452e-10,8.1238e-14,1,46800,0,46800,0
0,1.5,0,0,0,0,8.5563e+09,31797,8.5563e+09,1963.9,5.1038e-06,-1.0489e-05,3464.2,2.4392e+18,3.5e-05,0,0,246.53,-1.6268e+08,3414.1,6.7734e-25,10,1.2196e+22,0,-0.00011319,0,3.4014e-17,5.7768e-10,8.5039e-14,1,47100,0,47100,0
0,1.5,0,0,0,0,8.5459e+09,31669,8.5459e+09,1963.8,5.4031e-06,-1.0446e-05,3464.1,2.4392e+18,3.5e-05,0,0,246.51,-1.6258e+08,3413.6,8.0601e-25,10,1.2196e+22,0,-0.00011317,0,3.2824e-17,6.1148e-10,8.2065e-14,1,47400,0,47400,0
0,1.5,0,0,0,0,8.5355e+09,31542,8.5355e+09,1963.6,5.7024e-06,-1.0402e-05,3464,2.4392e+18,3.5e-05,0,0,246.49,-1.6249e+08,3413,9.3469e-25,10,1.2196e+22,0,-0.00011316,0,3.1634e-17,6.4528e-10,7.9091e-14,1,47700,0,47700,0
0,1.5,0,0,0,0,8.5251e+09,31506,8.5251e+09,1963.4,6.0076e-06,-1.0358e-05,3463.9,2.4391e+18,3.5e-05,0,0,246.46,-1.6239e+08,3412.4,1.098e-24,10,1.2196e+22,0,-0.00011315,0,3.3676e-17,6.7974e-10,8.4194e-14,1,48000,0,48000,0
0,1.5,0,0,0,0,8.5147e+09,31524,8.5147e+09,1963.3,6.3164e-06,-1.0313e-05,3463.8,2.4391e+18,3.5e-05,0,0,246.44,-1.623e+08,3411.8,1.282e-24,10,1.2196e+22,0,-0.00011313,0,3.2599e-17,7.1459e-10,8.1503e-14,1,48300,0,48300,0
0,1.5,0,0,0,0,8.5043e+09,31543,8.5043e+09,1963.1,6.6252e-06,-1.0268e-05,3463.7,2.4391e+18,3.5e-05,0,0,246.42,-1.622e+08,3411.2,1.466e-24,10,1.2196e+22,0,-0.00011312,0,3.1522e-17,7.4944e-10,7.8812e-14,1,48600,0,48600,0
0,1.5,0,0,0,0,8.4939e+09,31932,8.4939e+09,1962.9,6.9199e-06,-1.0217e-05,3463.6,2.4391e+18,3.5e-05,0,0,246.4,-1.621e+08,3410.6,1.6678e-24,10,1.2196e+22,0,-0.00011311,0,3.4928e-17,7.8269e-10,8.7328e-14,1,48900,0,48900,0
0,1.5,0,0,0,0,8.4835e+09,32693,8.4835e+09,1962.8,7.2007e-06,-1.0159e-05,3463.4,2.4391e+18,3.5e-05,0,0,246.38,-1.6201e+08,3410,1.8876e-24,10,1.2196e+22,0,-0.00011309,0,3.5197e-17,8.1435e-10,8.8001e-14,1,49200,0,49200,0
0,1.5,0,0,0,0,8.4731e+09,33454,8.4732e+09,1962.6,7.4815e-06,-1.0102e-05,3463.3,2.4391e+18,3.5e-05,0,0,246.36,-1.6191e+08,3409.5,2.1073e-24,10,1.2196e+22,0,-0.00011308,0,3.5466e-17,8.4601e-10,8.8674e-14,1,49500,0,49500,0
0,1.5,0,0,0,0,8.4627e+09,34658,8.4628e+09,1962.4,7.7501e-06,-1.0034e-05,3463.2,2.4391e+18,3.5e-05,0,0,246.34,-1.6182e+08,3408.9,2.3351e-24,10,1.2196e+22,0,-0.00011307,0,4.1516e-17,8.7629e-10,1.038e-13,1,49800,0,49800,0
0,1.5,0,0,0,0,8.4523e+09,36602,8.4524e+09,1962.3,7.9985e-06,-9.9498e-06,3463.1,2.4391e+18,3.5e-05,0,0,246.32,-1.6172e+08,3408.3,2.5764e-24,10,1.2196e+22,0,-0.00011306,0,4.4459e-17,9.0427e-10,1.1116e-13,1,50100,0,50100,0
0,1.5,0,0,0,0,8.442e+09,38545,8.442e+09,1962.1,8.2469e-06,-9.8652e-06,3463,2.4391e+18,3.5e-05,0,0,246.3,-1.6163e+08,3407.7,2.8178e-24,10,1.2196e+22,0,-0.00011304,0,4.7401e-17,9.3225e-10,1.1851e-13,1,50400,0,50400,0
0,1.5,0,0,0,0,8.4316e+09,40109,8.4316e+09,1961.9,8.4924e-06,-9.7827e-06,3462.9,2.4391e+18,3.5e-05,0,0,246.28,-1.6153e+08,3407.1,3.0677e-24,10,1.2196e+22,0,-0.00011303,0,5.5748e-17,9.5989e-10,1.3938e-13,1,50700,0,50700,0
0,1.5,0,0,0,0,8.4212e+09,40532,8.4212e+09,1961.8,8.7292e-06,-9.7062e-06,3462.8,2.4391e+18,3.5e-05,0,0,246.26,-1.6144e+08,3406.5,3.3431e-24,10,1.2196e+22,0,-0.00011302,0,5.4683e-17,9.8653e-10,1.3672e-13,1,51000,0,51000,0
0,1.5,0,0,0,0,8.4108e+09,40956,8.4108e+09,1961.6,8.966e-06,-9.6296e-06,3462.7,2.4391e+18,3.5e-05,0,0,246.24,-1.6134e+08,3405.9,3.6185e-24,10,1.2196e+22,0,-0.000113,0,5.3617e-17,1.0132e-09,1.3405e-13,1,51300,0,51300,0
0,1.5,0,0,0,0,8.4004e+09,41169,8.4004e+09,1961.5,9.1916e-06,-9.5555e-06,3462.5,2.4391e+18,3.5e-05,0,0,246.22,-1.6124e+08,3405.3,3.8839e-24,10,1.2196e+22,0,-0.00011299,0,5.9377e-17,1.0386e-09,1.4846e-13,1,51600,0,51600,0
