"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","adiabatic_heating","latent_heat","shear_heating","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.5,0,-7.8793e-36,3.6456e-23,0,6.5942e+09,28436,6.5942e+09,1932.8,2.3096e-05,-2.2613e-05,3443,2.4387e+18,3.5e-05,0,0,242.62,-1.3825e+08,3296.6,6.1598e-23,10,1.2196e+22,0,-0.00011071,0,4.4617e-17,1,1.041e+05,0,1.041e+05,0
0,1.5,0,-7.7976e-36,4.3242e-23,0,6.5839e+09,28668,6.5839e+09,1932.7,2.3191e-05,-2.2474e-05,3442.9,2.4387e+18,3.5e-05,0,0,242.6,-1.3816e+08,3296,6.2364e-23,10,1.2196e+22,0,-0.0001107,0,3.4156e-17,1,1.044e+05,0,1.044e+05,0
0,1.5,0,-7.7159e-36,5.0028e-23,0,6.5736e+09,28900,6.5736e+09,1932.5,2.3285e-05,-2.2334e-05,3442.8,2.4387e+18,3.5e-05,0,0,242.58,-1.3807e+08,3295.3,6.3131e-23,10,1.2196e+22,0,-0.00011069,0,2.3694e-17,1,1.047e+05,0,1.047e+05,0
0,1.5,0,-7.6341e-36,5.6814e-23,0,6.5632e+09,29133,6.5633e+09,1932.3,2.338e-05,-2.2195e-05,3442.7,2.4387e+18,3.5e-05,0,0,242.56,-1.3797e+08,3294.6,6.3897e-23,10,1.2196e+22,0,-0.00011067,0,1.3233e-17,1,1.05e+05,0,1.05e+05,0
0,1.5,0,-1.0591e-36,4.9164e-23,0,6.5529e+09,29370,6.5529e+09,1932.2,2.3476e-05,-2.2139e-05,3442.6,2.4387e+18,3.5e-05,0,0,242.54,-1.3788e+08,3294,6.4694e-23,10,1.2196e+22,0,-0.00011066,0,3.7279e-17,1,1.053e+05,0,1.053e+05,0
0,1.5,0,5.516e-36,4.1513e-23,0,6.5426e+09,29608,6.5426e+09,1932,2.3572e-05,-2.2082e-05,3442.5,2.4387e+18,3.5e-05,0,0,242.52,-1.3779e+08,3293.3,6.5491e-23,10,1.2196e+22,0,-0.00011065,0,2.629e-17,1,1.056e+05,0,1.056e+05,0
0,1.5,0,1.2091e-35,3.3863e-23,0,6.5322e+09,29845,6.5323e+09,1931.9,2.3668e-05,-2.2026e-05,3442.4,2.4387e+18,3.5e-05,0,0,242.5,-1.3769e+08,3292.6,6.6288e-23,10,1.2196e+22,0,-0.00011064,0,1.5301e-17,1,1.059e+05,0,1.059e+05,0
0,1.5,0,-1.7209e-35,1.2692e-22,0,6.5219e+09,30087,6.5219e+09,1931.7,2.3765e-05,-2.2022e-05,3442.2,2.4387e+18,3.5e-05,0,0,242.48,-1.376e+08,3292,6.7113e-23,10,1.2196e+22,0,-0.00011062,0,4.0646e-17,1,1.062e+05,0,1.062e+05,0
0,1.5,0,-5.1635e-35,2.3436e-22,0,6.5116e+09,30330,6.5116e+09,1931.5,2.3862e-05,-2.2025e-05,3442.1,2.4387e+18,3.5e-05,0,0,242.46,-1.3751e+08,3291.3,6.7942e-23,10,1.2196e+22,0,-0.00011061,0,2.9093e-17,1,1.065e+05,0,1.065e+05,0
0,1.5,0,-8.606e-35,3.418e-22,0,6.5013e+09,30573,6.5013e+09,1931.4,2.396e-05,-2.2028e-05,3442,2.4387e+18,3.5e-05,0,0,242.44,-1.3742e+08,3290.7,6.8771e-23,10,1.2196e+22,0,-0.0001106,0,1.754e-17,1,1.068e+05,0,1.068e+05,0
0,1.5,0,-8.6571e-35,3.8152e-22,0,6.4909e+09,30819,6.491e+09,1931.2,2.4058e-05,-2.2026e-05,3441.9,2.4387e+18,3.5e-05,0,0,242.42,-1.3732e+08,3290,6.9625e-23,10,1.2196e+22,0,-0.00011058,0,4.4208e-17,1,1.071e+05,0,1.071e+05,0
0,1.5,0,-7.5777e-35,3.9865e-22,0,6.4806e+09,31068,6.4806e+09,1931,2.4157e-05,-2.2023e-05,3441.8,2.4387e+18,3.5e-05,0,0,242.4,-1.3723e+08,3289.3,7.0488e-23,10,1.2196e+22,0,-0.00011057,0,3.2076e-17,1,1.074e+05,0,1.074e+05,0
0,1.5,0,-6.4982e-35,4.1578e-22,0,6.4703e+09,31316,6.4703e+09,1930.9,2.4255e-05,-2.202e-05,3441.7,2.4387e+18,3.5e-05,0,0,242.38,-1.3714e+08,3288.7,7.135e-23,10,1.2196e+22,0,-0.00011056,0,1.9943e-17,1,1.077e+05,0,1.077e+05,0
0,1.5,0,1.9302e-35,1.6273e-22,0,6.46e+09,31567,6.46e+09,1930.7,2.4355e-05,-2.1976e-05,3441.6,2.4387e+18,3.5e-05,0,0,242.36,-1.3704e+08,3288,7.2234e-23,10,1.2196e+22,0,-0.00011055,0,4.8038e-17,1,1.08e+05,0,1.08e+05,0
0,1.5,0,1.4768e-34,-2.5242e-22,0,6.4496e+09,31821,6.4497e+09,1930.6,2.4455e-05,-2.1907e-05,3441.5,2.4387e+18,3.5e-05,0,0,242.34,-1.3695e+08,3287.3,7.3131e-23,10,1.2196e+22,0,-0.00011053,0,3.53e-17,1,1.083e+05,0,1.083e+05,0
0,1.5,0,2.7606e-34,-6.6758e-22,0,6.4393e+09,32074,6.4393e+09,1930.4,2.4555e-05,-2.1837e-05,3441.4,2.4387e+18,3.5e-05,0,0,242.32,-1.3686e+08,3286.7,7.4028e-23,10,1.2196e+22,0,-0.00011052,0,2.2562e-17,1,1.086e+05,0,1.086e+05,0
0,1.5,0,5.3372e-35,-3.6554e-22,0,6.429e+09,32330,6.429e+09,1930.2,2.4656e-05,-2.173e-05,3441.2,2.4387e+18,3.5e-05,0,0,242.3,-1.3677e+08,3286,7.4944e-23,10,1.2196e+22,0,-0.00011051,0,5.2162e-17,1,1.089e+05,0,1.089e+05,0
0,1.5,0,-5.2038e-34,6.537e-22,0,6.4187e+09,32589,6.4187e+09,1930.1,2.4757e-05,-2.1583e-05,3441.1,2.4387e+18,3.5e-05,0,0,242.28,-1.3667e+08,3285.3,7.5877e-23,10,1.2196e+22,0,-0.00011049,0,3.8777e-17,1,1.092e+05,0,1.092e+05,0
0,1.5,0,-1.0941e-33,1.6729e-21,0,6.4083e+09,32849,6.4084e+09,1929.9,2.4859e-05,-2.1437e-05,3441,2.4387e+18,3.5e-05,0,0,242.26,-1.3658e+08,3284.7,7.681e-23,10,1.2196e+22,0,-0.00011048,0,2.5392e-17,1,1.095e+05,0,1.095e+05,0
0,1.5,0,-1.4348e-33,1.8674e-21,0,6.398e+09,33110,6.3981e+09,1929.8,2.4961e-05,-2.1278e-05,3440.9,2.4387e+18,3.5e-05,0,0,242.24,-1.3649e+08,3284,7.7758e-23,10,1.2196e+22,0,-0.00011047,0,5.652e-17,1,1.098e+05,0,1.098e+05,0
0,1.5,0,-1.387e-33,6.8735e-22,0,6.3877e+09,33374,6.3877e+09,1929.6,2.5064e-05,-2.1098e-05,3440.8,2.4387e+18,3.5e-05,0,0,242.21,-1.364e+08,3283.3,7.8729e-23,10,1.2196e+22,0,-0.00011046,0,4.247e-17,1,1.101e+05,0,1.101e+05,0
0,1.5,0,-1.3391e-33,-4.9274e-22,0,6.3774e+09,33639,6.3774e+09,1929.4,2.5167e-05,-2.0919e-05,3440.7,2.4387e+18,3.5e-05,0,0,242.19,-1.363e+08,3282.7,7.97e-23,10,1.2196e+22,0,-0.00011044,0,2.842e-17,1,1.104e+05,0,1.104e+05,0
0,1.5,0,-8.776e-34,-4.0069e-21,0,6.3671e+09,33905,6.3671e+09,1929.3,2.527e-05,-2.0746e-05,3440.6,2.4387e+18,3.5e-05,0,0,242.17,-1.3621e+08,3282,8.0681e-23,10,1.2196e+22,0,-0.00011043,0,6.1194e-17,1,1.107e+05,0,1.107e+05,0
0,1.5,0,8.2504e-34,-1.4523e-20,0,6.3567e+09,34176,6.3568e+09,1929.1,2.5374e-05,-2.0597e-05,3440.5,2.4387e+18,3.5e-05,0,0,242.15,-1.3612e+08,3281.3,8.1692e-23,10,1.2196e+22,0,-0.00011042,0,4.6449e-17,1,1.11e+05,0,1.11e+05,0
0,1.5,0,2.5277e-33,-2.5039e-20,0,6.3464e+09,34446,6.3464e+09,1928.9,2.5479e-05,-2.0448e-05,3440.4,2.4387e+18,3.5e-05,0,0,242.13,-1.3603e+08,3280.6,8.2702e-23,10,1.2196e+22,0,-0.0001104,0,3.1704e-17,1,1.113e+05,0,1.113e+05,0
0,1.5,0,2.5535e-33,-3.3303e-20,0,6.3361e+09,34717,6.3361e+09,1928.8,2.5583e-05,-2.0307e-05,3440.2,2.4387e+18,3.5e-05,0,0,242.11,-1.3593e+08,3280,8.3718e-23,10,1.2196e+22,0,-0.00011039,0,6.6217e-17,1,1.116e+05,0,1.116e+05,0
0,1.5,0,-9.1582e-33,-2.5803e-20,0,6.3258e+09,34993,6.3258e+09,1928.6,2.5689e-05,-2.0225e-05,3440.1,2.4387e+18,3.5e-05,0,0,242.09,-1.3584e+08,3279.3,8.4769e-23,10,1.2196e+22,0,-0.00011038,0,5.0732e-17,1,1.119e+05,0,1.119e+05,0
0,1.5,0,-2.087e-32,-1.8303e-20,0,6.3154e+09,35269,6.3155e+09,1928.5,2.5795e-05,-2.0142e-05,3440,2.4387e+18,3.5e-05,0,0,242.07,-1.3575e+08,3278.6,8.5821e-23,10,1.2196e+22,0,-0.00011037,0,3.5246e-17,1,1.122e+05,0,1.122e+05,0
0,1.5,0,-3.2582e-32,-1.0803e-20,0,6.3051e+09,35546,6.3052e+09,1928.3,2.5901e-05,-2.0059e-05,3439.9,2.4387e+18,3.5e-05,0,0,242.05,-1.3566e+08,3278,8.6872e-23,10,1.2196e+22,0,-0.00011035,0,1.976e-17,1,1.125e+05,0,1.125e+05,0
0,1.5,0,-3.9467e-32,-4.4485e-20,0,6.2948e+09,35828,6.2948e+09,1928.1,2.6008e-05,-2.0024e-05,3439.8,2.4387e+18,3.5e-05,0,0,242.03,-1.3556e+08,3277.3,8.7967e-23,10,1.2196e+22,0,-0.00011034,0,5.527e-17,1,1.128e+05,0,1.128e+05,0
0,1.5,0,-4.6352e-32,-7.8167e-20,0,6.2845e+09,36110,6.2845e+09,1928,2.6115e-05,-1.999e-05,3439.7,2.4387e+18,3.5e-05,0,0,242.01,-1.3547e+08,3276.6,8.9061e-23,10,1.2196e+22,0,-0.00011033,0,3.9022e-17,1,1.131e+05,0,1.131e+05,0
0,1.5,0,-5.3237e-32,-1.1185e-19,0,6.2742e+09,36392,6.2742e+09,1927.8,2.6223e-05,-1.9955e-05,3439.6,2.4387e+18,3.5e-05,0,0,241.99,-1.3538e+08,3275.9,9.0155e-23,10,1.2196e+22,0,-0.00011031,0,2.2774e-17,1,1.134e+05,0,1.134e+05,0
0,1.5,0,-4.5498e-32,-2.8953e-19,0,6.2638e+09,36679,6.2639e+09,1927.6,2.6331e-05,-1.9915e-05,3439.5,2.4387e+18,3.5e-05,0,0,241.97,-1.3529e+08,3275.3,9.1288e-23,10,1.2196e+22,0,-0.0001103,0,6.0147e-17,1,1.137e+05,0,1.137e+05,0
0,1.5,0,-3.5669e-32,-4.8778e-19,0,6.2535e+09,36967,6.2536e+09,1927.5,2.644e-05,-1.9874e-05,3439.4,2.4387e+18,3.5e-05,0,0,241.95,-1.3519e+08,3274.6,9.2426e-23,10,1.2196e+22,0,-0.00011029,0,4.3103e-17,1,1.14e+05,0,1.14e+05,0
0,1.5,0,-2.5841e-32,-6.8604e-19,0,6.2432e+09,37255,6.2432e+09,1927.3,2.6549e-05,-1.9833e-05,3439.2,2.4387e+18,3.5e-05,0,0,241.93,-1.351e+08,3273.9,9.3565e-23,10,1.2196e+22,0,-0.00011028,0,2.606e-17,1,1.143e+05,0,1.143e+05,0
0,1.5,0,-2.1753e-31,-6.788e-19,0,6.2329e+09,37547,6.2329e+09,1927.2,2.6659e-05,-1.9751e-05,3439.1,2.4386e+18,3.5e-05,0,0,241.91,-1.3501e+08,3273.2,9.4738e-23,10,1.2197e+22,0,-0.00011026,0,6.5386e-17,1,1.146e+05,0,1.146e+05,0
0,1.5,0,-4.7639e-31,-6.0306e-19,0,6.2226e+09,37841,6.2226e+09,1927,2.677e-05,-1.9655e-05,3439,2.4386e+18,3.5e-05,0,0,241.89,-1.3492e+08,3272.6,9.5923e-23,10,1.2197e+22,0,-0.00011025,0,4.7496e-17,1,1.149e+05,0,1.149e+05,0
0,1.5,0,-7.3526e-31,-5.2733e-19,0,6.2123e+09,38135,6.2123e+09,1926.8,2.688e-05,-1.9559e-05,3438.9,2.4386e+18,3.5e-05,0,0,241.87,-1.3482e+08,3271.9,9.7107e-23,10,1.2197e+22,0,-0.00011024,0,2.9606e-17,1,1.152e+05,0,1.152e+05,0
0,1.5,0,-1.0247e-30,-8.1397e-19,0,6.2019e+09,38432,6.202e+09,1926.7,2.6991e-05,-1.9427e-05,3438.8,2.4386e+18,3.5e-05,0,0,241.85,-1.3473e+08,3271.2,9.8322e-23,10,1.2197e+22,0,-0.00011022,0,7.0927e-17,1,1.155e+05,0,1.155e+05,0
0,1.5,0,-1.3325e-30,-1.318e-18,0,6.1916e+09,38732,6.1917e+09,1926.5,2.7103e-05,-1.9273e-05,3438.7,2.4386e+18,3.5e-05,0,0,241.83,-1.3464e+08,3270.5,9.9555e-23,10,1.2197e+22,0,-0.00011021,0,5.2165e-17,1,1.158e+05,0,1.158e+05,0
0,1.5,0,-1.6404e-30,-1.8221e-18,0,6.1813e+09,39032,6.1813e+09,1926.3,2.7215e-05,-1.9119e-05,3438.6,2.4386e+18,3.5e-05,0,0,241.81,-1.3455e+08,3269.8,1.0079e-22,10,1.2197e+22,0,-0.0001102,0,3.3404e-17,1,1.161e+05,0,1.161e+05,0
0,1.5,0,-1.9075e-30,-3.5292e-18,0,6.171e+09,39335,6.171e+09,1926.2,2.7328e-05,-1.8957e-05,3438.5,2.4386e+18,3.5e-05,0,0,241.79,-1.3445e+08,3269.2,1.0204e-22,10,1.2197e+22,0,-0.00011019,0,7.6867e-17,1,1.164e+05,0,1.164e+05,0
0,1.5,0,-2.1341e-30,-6.4392e-18,0,6.1607e+09,39641,6.1607e+09,1926,2.7441e-05,-1.8786e-05,3438.4,2.4386e+18,3.5e-05,0,0,241.77,-1.3436e+08,3268.5,1.0333e-22,10,1.2197e+22,0,-0.00011017,0,5.7195e-17,1,1.167e+05,0,1.167e+05,0
0,1.5,0,-2.3606e-30,-9.3493e-18,0,6.1504e+09,39947,6.1504e+09,1925.9,2.7555e-05,-1.8616e-05,3438.2,2.4386e+18,3.5e-05,0,0,241.75,-1.3427e+08,3267.8,1.0461e-22,10,1.2197e+22,0,-0.00011016,0,3.7524e-17,1,1.17e+05,0,1.17e+05,0
0,1.5,0,-4.5327e-30,-1.0175e-17,0,6.14e+09,40255,6.1401e+09,1925.7,2.7669e-05,-1.8459e-05,3438.1,2.4386e+18,3.5e-05,0,0,241.73,-1.3418e+08,3267.1,1.0591e-22,10,1.2197e+22,0,-0.00011015,0,8.3238e-17,1,1.173e+05,0,1.173e+05,0
0,1.5,0,-9.9475e-30,-7.5254e-18,0,6.1297e+09,40568,6.1298e+09,1925.5,2.7784e-05,-1.8325e-05,3438,2.4386e+18,3.5e-05,0,0,241.71,-1.3408e+08,3266.4,1.0725e-22,10,1.2197e+22,0,-0.00011013,0,6.26e-17,1,1.176e+05,0,1.176e+05,0
0,1.5,0,-1.5362e-29,-4.8761e-18,0,6.1194e+09,40880,6.1195e+09,1925.4,2.7899e-05,-1.819e-05,3437.9,2.4386e+18,3.5e-05,0,0,241.69,-1.3399e+08,3265.8,1.0858e-22,10,1.2197e+22,0,-0.00011012,0,4.1961e-17,1,1.179e+05,0,1.179e+05,0
0,1.5,0,-2.1492e-29,-3.3838e-18,0,6.1091e+09,41194,6.1091e+09,1925.2,2.8014e-05,-1.807e-05,3437.8,2.4386e+18,3.5e-05,0,0,241.67,-1.339e+08,3265.1,1.0993e-22,10,1.2197e+22,0,-0.00011011,0,8.9967e-17,1,1.182e+05,0,1.182e+05,0
0,1.5,0,-2.9767e-29,-5.362e-18,0,6.0988e+09,41512,6.0988e+09,1925.1,2.8131e-05,-1.7993e-05,3437.7,2.4386e+18,3.5e-05,0,0,241.65,-1.3381e+08,3264.4,1.1132e-22,10,1.2197e+22,0,-0.0001101,0,6.8333e-17,1,1.185e+05,0,1.185e+05,0
0,1.5,0,-3.8043e-29,-7.3402e-18,0,6.0885e+09,41830,6.0885e+09,1924.9,2.8248e-05,-1.7916e-05,3437.6,2.4386e+18,3.5e-05,0,0,241.63,-1.3372e+08,3263.7,1.127e-22,10,1.2197e+22,0,-0.00011008,0,4.6699e-17,1,1.188e+05,0,1.188e+05,0
0,1.5,0,-4.6365e-29,-1.286e-17,0,6.0782e+09,42150,6.0782e+09,1924.7,2.8364e-05,-1.7843e-05,3437.5,2.4386e+18,3.5e-05,0,0,241.61,-1.3362e+08,3263,1.141e-22,10,1.2197e+22,0,-0.00011007,0,9.716e-17,1,1.191e+05,0,1.191e+05,0
0,1.5,0,-5.502e-29,-4.3171e-17,0,6.0679e+09,42474,6.0679e+09,1924.6,2.8483e-05,-1.7798e-05,3437.4,2.4386e+18,3.5e-05,0,0,241.58,-1.3353e+08,3262.4,1.1554e-22,10,1.2197e+22,0,-0.00011006,0,7.4488e-17,1,1.194e+05,0,1.194e+05,0
0,1.5,0,-6.3675e-29,-7.3482e-17,0,6.0575e+09,42799,6.0576e+09,1924.4,2.8601e-05,-1.7752e-05,3437.2,2.4386e+18,3.5e-05,0,0,241.56,-1.3344e+08,3261.7,1.1699e-22,10,1.2197e+22,0,-0.00011005,0,5.1817e-17,1,1.197e+05,0,1.197e+05,0
0,1.5,0,-7.233e-29,-1.0379e-16,0,6.0472e+09,43124,6.0473e+09,1924.2,2.8719e-05,-1.7706e-05,3437.1,2.4386e+18,3.5e-05,0,0,241.54,-1.3335e+08,3261,1.1843e-22,10,1.2197e+22,0,-0.00011003,0,2.9145e-17,1,1.2e+05,0,1.2e+05,0
0,1.5,0,-1.7106e-28,-7.639e-18,0,6.0369e+09,43455,6.037e+09,1924.1,2.8839e-05,-1.764e-05,3437,2.4386e+18,3.5e-05,0,0,241.52,-1.3325e+08,3260.3,1.1993e-22,10,1.2197e+22,0,-0.00011002,0,8.109e-17,1,1.203e+05,0,1.203e+05,0
0,1.5,0,-2.698e-28,8.8514e-17,0,6.0266e+09,43786,6.0267e+09,1923.9,2.8959e-05,-1.7574e-05,3436.9,2.4386e+18,3.5e-05,0,0,241.5,-1.3316e+08,3259.6,1.2143e-22,10,1.2197e+22,0,-0.00011001,0,5.7318e-17,1,1.206e+05,0,1.206e+05,0
0,1.5,0,-3.6853e-28,1.8467e-16,0,6.0163e+09,44118,6.0163e+09,1923.8,2.9079e-05,-1.7508e-05,3436.8,2.4386e+18,3.5e-05,0,0,241.48,-1.3307e+08,3258.9,1.2293e-22,10,1.2197e+22,0,-0.00010999,0,3.3546e-17,1,1.209e+05,0,1.209e+05,0
0,1.5,0,-5.2336e-28,3.1759e-16,0,6.006e+09,44455,6.006e+09,1923.6,2.92e-05,-1.7395e-05,3436.7,2.4386e+18,3.5e-05,0,0,241.46,-1.3298e+08,3258.2,1.2449e-22,10,1.2197e+22,0,-0.00010998,0,8.8082e-17,1,1.212e+05,0,1.212e+05,0
0,1.5,0,-6.8621e-28,4.5576e-16,0,5.9957e+09,44793,5.9957e+09,1923.4,2.9321e-05,-1.7275e-05,3436.6,2.4386e+18,3.5e-05,0,0,241.44,-1.3289e+08,3257.6,1.2605e-22,10,1.2197e+22,0,-0.00010997,0,6.3176e-17,1,1.215e+05,0,1.215e+05,0
0,1.5,0,-8.4906e-28,5.9393e-16,0,5.9854e+09,45131,5.9854e+09,1923.3,2.9443e-05,-1.7155e-05,3436.5,2.4386e+18,3.5e-05,0,0,241.42,-1.3279e+08,3256.9,1.2761e-22,10,1.2197e+22,0,-0.00010996,0,3.827e-17,1,1.218e+05,0,1.218e+05,0
0,1.5,0,-1.0058e-27,5.432e-16,0,5.9751e+09,45474,5.9751e+09,1923.1,2.9566e-05,-1.7002e-05,3436.4,2.4386e+18,3.5e-05,0,0,241.4,-1.327e+08,3256.2,1.2922e-22,10,1.2197e+22,0,-0.00010994,0,9.5569e-17,1,1.221e+05,0,1.221e+05,0
0,1.5,0,-1.1605e-27,4.2951e-16,0,5.9647e+09,45818,5.9648e+09,1923,2.9689e-05,-1.6837e-05,3436.2,2.4386e+18,3.5e-05,0,0,241.38,-1.3261e+08,3255.5,1.3085e-22,10,1.2197e+22,0,-0.00010993,0,6.9482e-17,1,1.224e+05,0,1.224e+05,0
0,1.5,0,-1.3152e-27,3.1582e-16,0,5.9544e+09,46163,5.9545e+09,1922.8,2.9812e-05,-1.6672e-05,3436.1,2.4386e+18,3.5e-05,0,0,241.36,-1.3252e+08,3254.8,1.3247e-22,10,1.2197e+22,0,-0.00010992,0,4.3395e-17,1,1.227e+05,0,1.227e+05,0
0,1.5,0,-2.3075e-27,1.8669e-15,0,5.9441e+09,46513,5.9442e+09,1922.6,2.9936e-05,-1.6505e-05,3436,2.4386e+18,3.5e-05,0,0,241.34,-1.3242e+08,3254.1,1.3414e-22,10,1.2197e+22,0,-0.0001099,0,1.0359e-16,1,1.23e+05,0,1.23e+05,0
0,1.5,0,-3.8023e-27,4.4168e-15,0,5.9338e+09,46865,5.9339e+09,1922.5,3.0061e-05,-1.6338e-05,3435.9,2.4386e+18,3.5e-05,0,0,241.32,-1.3233e+08,3253.4,1.3583e-22,10,1.2197e+22,0,-0.00010989,0,7.6251e-17,1,1.233e+05,0,1.233e+05,0
0,1.5,0,-5.2971e-27,6.9666e-15,0,5.9235e+09,47216,5.9236e+09,1922.3,3.0186e-05,-1.617e-05,3435.8,2.4386e+18,3.5e-05,0,0,241.3,-1.3224e+08,3252.7,1.3752e-22,10,1.2197e+22,0,-0.00010988,0,4.8913e-17,1,1.236e+05,0,1.236e+05,0
0,1.5,0,-7.1089e-27,1.0806e-14,0,5.9132e+09,47572,5.9133e+09,1922.1,3.0311e-05,-1.6022e-05,3435.7,2.4386e+18,3.5e-05,0,0,241.28,-1.3215e+08,3252,1.3925e-22,10,1.2197e+22,0,-0.00010987,0,1.1207e-16,1,1.239e+05,0,1.239e+05,0
0,1.5,0,-9.2377e-27,1.5933e-14,0,5.9029e+09,47932,5.9029e+09,1922,3.0438e-05,-1.5891e-05,3435.6,2.4386e+18,3.5e-05,0,0,241.26,-1.3206e+08,3251.4,1.4101e-22,10,1.2197e+22,0,-0.00010985,0,8.3445e-17,1,1.242e+05,0,1.242e+05,0
0,1.5,0,-1.1367e-26,2.1061e-14,0,5.8926e+09,48291,5.8926e+09,1921.8,3.0564e-05,-1.5761e-05,3435.5,2.4386e+18,3.5e-05,0,0,241.24,-1.3196e+08,3250.7,1.4277e-22,10,1.2197e+22,0,-0.00010984,0,5.4818e-17,1,1.245e+05,0,1.245e+05,0
0,1.5,0,-1.2588e-26,2.5534e-14,0,5.8823e+09,48654,5.8823e+09,1921.7,3.0692e-05,-1.5647e-05,3435.4,2.4386e+18,3.5e-05,0,0,241.22,-1.3187e+08,3250,1.4455e-22,10,1.2197e+22,0,-0.00010983,0,1.2114e-16,1,1.248e+05,0,1.248e+05,0
0,1.5,0,-1.2297e-26,2.8916e-14,0,5.872e+09,49021,5.872e+09,1921.5,3.082e-05,-1.5559e-05,3435.2,2.4386e+18,3.5e-05,0,0,241.2,-1.3178e+08,3249.3,1.4639e-22,10,1.2197e+22,0,-0.00010982,0,9.1173e-17,1,1.251e+05,0,1.251e+05,0
0,1.5,0,-1.2007e-26,3.2297e-14,0,5.8617e+09,49388,5.8617e+09,1921.3,3.0949e-05,-1.547e-05,3435.1,2.4385e+18,3.5e-05,0,0,241.18,-1.3169e+08,3248.6,1.4822e-22,10,1.2197e+22,0,-0.0001098,0,6.1203e-17,1,1.254e+05,0,1.254e+05,0
0,1.5,0,-1.6247e-26,4.7516e-14,0,5.8514e+09,49758,5.8514e+09,1921.2,3.1077e-05,-1.5385e-05,3435,2.4385e+18,3.5e-05,0,0,241.16,-1.316e+08,3247.9,1.5007e-22,10,1.2197e+22,0,-0.00010979,0,1.3085e-16,1,1.257e+05,0,1.257e+05,0
0,1.5,0,-3.4079e-26,9.8248e-14,0,5.8411e+09,50134,5.8411e+09,1921,3.1208e-05,-1.5307e-05,3434.9,2.4385e+18,3.5e-05,0,0,241.14,-1.3151e+08,3247.2,1.5198e-22,10,1.2197e+22,0,-0.00010978,0,9.9462e-17,1,1.26e+05,0,1.26e+05,0
0,1.5,0,-5.1911e-26,1.4898e-13,0,5.8308e+09,50509,5.8308e+09,1920.9,3.1338e-05,-1.5229e-05,3434.8,2.4385e+18,3.5e-05,0,0,241.12,-1.3141e+08,3246.5,1.5388e-22,10,1.2197e+22,0,-0.00010976,0,6.8071e-17,1,1.263e+05,0,1.263e+05,0
0,1.5,0,-7.4497e-26,2.071e-13,0,5.8205e+09,50886,5.8205e+09,1920.7,3.1468e-05,-1.5148e-05,3434.7,2.4385e+18,3.5e-05,0,0,241.1,-1.3132e+08,3245.8,1.558e-22,10,1.2197e+22,0,-0.00010975,0,1.4112e-16,1,1.266e+05,0,1.266e+05,0
0,1.5,0,-1.3036e-25,3.1695e-13,0,5.8101e+09,51271,5.8102e+09,1920.5,3.1601e-05,-1.5042e-05,3434.6,2.4385e+18,3.5e-05,0,0,241.08,-1.3123e+08,3245.1,1.5779e-22,10,1.2197e+22,0,-0.00010974,0,1.0826e-16,1,1.269e+05,0,1.269e+05,0
0,1.5,0,-1.8622e-25,4.268e-13,0,5.7998e+09,51655,5.7999e+09,1920.4,3.1733e-05,-1.4936e-05,3434.5,2.4385e+18,3.5e-05,0,0,241.06,-1.3114e+08,3244.4,1.5978e-22,10,1.2197e+22,0,-0.00010973,0,7.5405e-17,1,1.272e+05,0,1.272e+05,0
0,1.5,0,-2.4209e-25,5.3665e-13,0,5.7895e+09,52040,5.7896e+09,1920.2,3.1865e-05,-1.483e-05,3434.4,2.4385e+18,3.5e-05,0,0,241.04,-1.3105e+08,3243.7,1.6176e-22,10,1.2197e+22,0,-0.00010971,0,4.2547e-17,1,1.275e+05,0,1.275e+05,0
0,1.5,0,-3.4008e-25,6.2092e-13,0,5.7792e+09,52433,5.7793e+09,1920,3.1999e-05,-1.4683e-05,3434.2,2.4385e+18,3.5e-05,0,0,241.02,-1.3095e+08,3243,1.6383e-22,10,1.2197e+22,0,-0.0001097,0,1.177e-16,1,1.278e+05,0,1.278e+05,0
0,1.5,0,-4.3807e-25,7.052e-13,0,5.7689e+09,52826,5.769e+09,1919.9,3.2133e-05,-1.4536e-05,3434.1,2.4385e+18,3.5e-05,0,0,241,-1.3086e+08,3242.3,1.659e-22,10,1.2197e+22,0,-0.00010969,0,8.3311e-17,1,1.281e+05,0,1.281e+05,0
0,1.5,0,-5.3606e-25,7.8947e-13,0,5.7586e+09,53220,5.7587e+09,1919.7,3.2267e-05,-1.4389e-05,3434,2.4385e+18,3.5e-05,0,0,240.98,-1.3077e+08,3241.6,1.6797e-22,10,1.2197e+22,0,-0.00010968,0,4.8926e-17,1,1.284e+05,0,1.284e+05,0
0,1.5,0,-5.9276e-25,1.4647e-12,0,5.7483e+09,53621,5.7484e+09,1919.6,3.2403e-05,-1.4225e-05,3433.9,2.4385e+18,3.5e-05,0,0,240.96,-1.3068e+08,3240.9,1.7012e-22,10,1.2197e+22,0,-0.00010966,0,1.2781e-16,1,1.287e+05,0,1.287e+05,0
