"Result","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","density","viscosity","thermal_expansivity","melt_density","permeability","melt_viscosity","compaction_viscosity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0010094,0,-0.00016568,0,8.4494e-15,-0.00015622,0,8.8948e+06,1315.3,8.8961e+06,0,0.0010094,3000,9.9899e+19,0,2500,5.1431e-18,100,9.9899e+19,1,103.2,0,103.2,0
0.0010117,0,-0.00016568,0,2.4318e-15,-0.00015585,0,8.8701e+06,1629.3,8.8717e+06,0,0.0010117,3000,9.9899e+19,0,2500,5.178e-18,100,9.9899e+19,1,104,0,104,0
0.0010145,0,-0.00016568,0,4.131e-15,-0.00015539,0,8.8452e+06,2011.7,8.8472e+06,0,0.0010145,3000,9.9899e+19,0,2500,5.221e-18,100,9.9899e+19,1,104.8,0,104.8,0
0.0010179,0,-0.00016568,0,-4.6901e-15,-0.00015484,0,8.8201e+06,2475.6,8.8226e+06,0,0.0010179,3000,9.9898e+19,0,2500,5.2738e-18,100,9.9898e+19,1,105.6,0,105.6,0
0.0010222,0,-0.00016568,0,-2.1115e-15,-0.00015415,0,8.7948e+06,3054.3,8.7978e+06,0,0.0010222,3000,9.9898e+19,0,2500,5.3406e-18,100,9.9898e+19,1,106.4,0,106.4,0
0.0010275,0,-0.00016568,0,2.4181e-15,-0.00015332,0,8.7691e+06,3756.2,8.7729e+06,0,0.0010275,3000,9.9897e+19,0,2500,5.4233e-18,100,9.9897e+19,1,107.2,0,107.2,0
0.0010338,0,-0.00016568,0,-4.309e-15,-0.00015233,0,8.7432e+06,4599.5,8.7478e+06,0,0.0010338,3000,9.9897e+19,0,2500,5.5251e-18,100,9.9897e+19,1,108,0,108,0
0.0010416,0,-0.00016568,0,3.7874e-15,-0.00015113,0,8.7168e+06,5616.8,8.7224e+06,0,0.0010416,3000,9.9896e+19,0,2500,5.651e-18,100,9.9896e+19,1,108.8,0,108.8,0
0.0010513,0,-0.00016568,0,-3.0809e-16,-0.00014969,0,8.6899e+06,6852.6,8.6968e+06,0,0.0010513,3000,9.9895e+19,0,2500,5.8095e-18,100,9.9895e+19,1,109.6,0,109.6,0
0.0010629,0,-0.00016568,0,2.2411e-15,-0.00014799,0,8.6625e+06,8310.8,8.6708e+06,0,0.0010629,3000,9.9894e+19,0,2500,6.0051e-18,100,9.9894e+19,1,110.4,0,110.4,0
0.0010769,0,-0.00016569,0,-3.7996e-15,-0.00014602,0,8.6346e+06,10016,8.6446e+06,0,0.0010769,3000,9.9892e+19,0,2500,6.2443e-18,100,9.9892e+19,1,111.2,0,111.2,0
0.0010938,0,-0.00016569,0,-6.1246e-15,-0.0001437,0,8.6059e+06,12030,8.6179e+06,0,0.0010938,3000,9.9891e+19,0,2500,6.5445e-18,100,9.9891e+19,1,112,0,112,0
0.0011142,0,-0.00016569,0,4.4668e-15,-0.00014105,0,8.5764e+06,14354,8.5908e+06,0,0.0011142,3000,9.9889e+19,0,2500,6.9174e-18,100,9.9889e+19,1,112.8,0,112.8,0
0.0011382,0,-0.0001657,0,5.1291e-15,-0.00013806,0,8.5463e+06,16982,8.5633e+06,0,0.0011382,3000,9.9886e+19,0,2500,7.3738e-18,100,9.9886e+19,1,113.6,0,113.6,0
0.0011663,0,-0.0001657,0,6.8161e-15,-0.00013474,0,8.5155e+06,19924,8.5354e+06,0,0.0011663,3000,9.9883e+19,0,2500,7.9326e-18,100,9.9883e+19,1,114.4,0,114.4,0
0.0011996,0,-0.00016571,0,-3.7026e-15,-0.00013107,0,8.4838e+06,23204,8.507e+06,0,0.0011996,3000,9.988e+19,0,2500,8.6352e-18,100,9.988e+19,1,115.2,0,115.2,0
0.0012381,0,-0.00016571,0,-3.1883e-15,-0.00012711,0,8.4515e+06,26750,8.4783e+06,0,0.0012381,3000,9.9876e+19,0,2500,9.4936e-18,100,9.9876e+19,1,116,0,116,0
0.0012818,0,-0.00016572,0,6.7626e-16,-0.00012291,0,8.4187e+06,30522,8.4493e+06,0,0.0012818,3000,9.9872e+19,0,2500,1.0533e-17,100,9.9872e+19,1,116.8,0,116.8,0
0.0013317,0,-0.00016573,0,-1.3159e-15,-0.00011852,0,8.3855e+06,34486,8.42e+06,0,0.0013317,3000,9.9867e+19,0,2500,1.1814e-17,100,9.9867e+19,1,117.6,0,117.6,0
0.0013881,0,-0.00016574,0,-1.7103e-16,-0.000114,0,8.352e+06,38567,8.3906e+06,0,0.0013881,3000,9.9861e+19,0,2500,1.3384e-17,100,9.9861e+19,1,118.4,0,118.4,0
0.0014505,0,-0.00016575,0,-7.615e-15,-0.0001094,0,8.3184e+06,42689,8.3611e+06,0,0.0014505,3000,9.9855e+19,0,2500,1.5269e-17,100,9.9855e+19,1,119.2,0,119.2,0
0.0015187,0,-0.00016576,0,3.5047e-15,-0.0001048,0,8.2848e+06,46795,8.3317e+06,0,0.0015187,3000,9.9848e+19,0,2500,1.7516e-17,100,9.9848e+19,1,120,0,120,0
0.0015941,0,-0.00016577,0,2.639e-15,-0.00010026,0,8.2514e+06,50804,8.3023e+06,0,0.0015941,3000,9.9841e+19,0,2500,2.0273e-17,100,9.9841e+19,1,120.8,0,120.8,0
0.0016753,0,-0.00016579,0,5.9818e-15,-9.5809e-05,0,8.2184e+06,54673,8.2732e+06,0,0.0016753,3000,9.9832e+19,0,2500,2.3536e-17,100,9.9832e+19,1,121.6,0,121.6,0
0.0017619,0,-0.0001658,0,3.7786e-16,-9.1484e-05,0,8.1858e+06,58366,8.2443e+06,0,0.0017619,3000,9.9824e+19,0,2500,2.7366e-17,100,9.9824e+19,1,122.4,0,122.4,0
0.0018542,0,-0.00016581,0,-4.0602e-15,-8.734e-05,0,8.1537e+06,61833,8.2157e+06,0,0.0018542,3000,9.9815e+19,0,2500,3.189e-17,100,9.9815e+19,1,123.2,0,123.2,0
0.001952,0,-0.00016583,0,3.2426e-15,-8.3385e-05,0,8.1222e+06,65044,8.1874e+06,0,0.001952,3000,9.9805e+19,0,2500,3.7231e-17,100,9.9805e+19,1,124,0,124,0
0.0020542,0,-0.00016585,0,1.8096e-15,-7.9617e-05,0,8.0913e+06,68011,8.1595e+06,0,0.0020542,3000,9.9795e+19,0,2500,4.3387e-17,100,9.9795e+19,1,124.8,0,124.8,0
0.0021606,0,-0.00016586,0,3.0438e-15,-7.6044e-05,0,8.061e+06,70728,8.1319e+06,0,0.0021606,3000,9.9784e+19,0,2500,5.0438e-17,100,9.9784e+19,1,125.6,0,125.6,0
0.0022714,0,-0.00016588,0,-3.9764e-15,-7.2704e-05,0,8.0313e+06,73159,8.1047e+06,0,0.0022714,3000,9.9773e+19,0,2500,5.864e-17,100,9.9773e+19,1,126.4,0,126.4,0
0.0023856,0,-0.0001659,0,-3.299e-15,-6.9555e-05,0,8.0022e+06,75343,8.0778e+06,0,0.0023856,3000,9.9761e+19,0,2500,6.7958e-17,100,9.9761e+19,1,127.2,0,127.2,0
0.0025029,0,-0.00016592,0,2.4127e-15,-6.6593e-05,0,7.9737e+06,77294,8.0512e+06,0,0.0025029,3000,9.975e+19,0,2500,7.8444e-17,100,9.975e+19,1,128,0,128,0
0.0026229,0,-0.00016594,0,5.3822e-15,-6.3824e-05,0,7.9457e+06,79012,8.0249e+06,0,0.0026229,3000,9.9738e+19,0,2500,9.0251e-17,100,9.9738e+19,1,128.8,0,128.8,0
0.0027457,0,-0.00016596,0,5.5919e-15,-6.1243e-05,0,7.9183e+06,80496,7.999e+06,0,0.0027457,3000,9.9725e+19,0,2500,1.0359e-16,100,9.9725e+19,1,129.6,0,129.6,0
0.0028705,0,-0.00016598,0,-3.1805e-15,-5.8822e-05,0,7.8913e+06,81785,7.9733e+06,0,0.0028705,3000,9.9713e+19,0,2500,1.1835e-16,100,9.9713e+19,1,130.4,0,130.4,0
0.002997,0,-0.000166,0,-4.4869e-16,-5.6553e-05,0,7.8647e+06,82892,7.9478e+06,0,0.002997,3000,9.97e+19,0,2500,1.3462e-16,100,9.97e+19,1,131.2,0,131.2,0
0.0031252,0,-0.00016602,0,1.2752e-15,-5.4444e-05,0,7.8386e+06,83808,7.9226e+06,0,0.0031252,3000,9.9687e+19,0,2500,1.5269e-16,100,9.9687e+19,1,132,0,132,0
0.0032547,0,-0.00016605,0,4.6199e-15,-5.247e-05,0,7.8128e+06,84561,7.8977e+06,0,0.0032547,3000,9.9675e+19,0,2500,1.7251e-16,100,9.9675e+19,1,132.8,0,132.8,0
0.0033852,0,-0.00016607,0,2.8816e-15,-5.0618e-05,0,7.7874e+06,85171,7.8729e+06,0,0.0033852,3000,9.9661e+19,0,2500,1.9406e-16,100,9.9661e+19,1,133.6,0,133.6,0
0.0035165,0,-0.00016609,0,-7.2376e-16,-4.8656e-05,0,7.7623e+06,85643,7.8483e+06,0,0.0035165,3000,9.9648e+19,0,2500,2.1744e-16,100,9.9648e+19,1,134.4,0,134.4,0
0.0036485,0,-0.00016611,0,1.8134e-15,-4.3405e-05,0,7.7376e+06,85975,7.8239e+06,0,0.0036485,3000,9.9635e+19,0,2500,2.4297e-16,100,9.9635e+19,1,135.2,0,135.2,0
0.0037809,0,-0.00016613,0,9.9474e-16,-4.575e-05,0,7.7131e+06,86195,7.7996e+06,0,0.0037809,3000,9.9622e+19,0,2500,2.7039e-16,100,9.9622e+19,1,136,0,136,0
0.0039136,0,-0.00016615,0,-1.4029e-15,-4.4322e-05,0,7.6888e+06,86310,7.7755e+06,0,0.0039136,3000,9.9609e+19,0,2500,2.9977e-16,100,9.9609e+19,1,136.8,0,136.8,0
0.0040464,0,-0.00016618,0,-2.0367e-15,-4.2984e-05,0,7.6648e+06,86321,7.7515e+06,0,0.0040464,3000,9.9595e+19,0,2500,3.3134e-16,100,9.9595e+19,1,137.6,0,137.6,0
0.0041791,0,-0.0001662,0,-2.0929e-17,-4.173e-05,0,7.641e+06,86236,7.7276e+06,0,0.0041791,3000,9.9582e+19,0,2500,3.651e-16,100,9.9582e+19,1,138.4,0,138.4,0
0.0043116,0,-0.00016622,0,-9.1466e-17,-4.0546e-05,0,7.6174e+06,86070,7.7039e+06,0,0.0043116,3000,9.9569e+19,0,2500,4.009e-16,100,9.9569e+19,1,139.2,0,139.2,0
0.0044439,0,-0.00016624,0,2.5537e-15,-3.9428e-05,0,7.594e+06,85829,7.6802e+06,0,0.0044439,3000,9.9556e+19,0,2500,4.3878e-16,100,9.9556e+19,1,140,0,140,0
0.0045756,0,-0.00016626,0,-4.2843e-16,-3.8383e-05,0,7.5708e+06,85506,7.6567e+06,0,0.0045756,3000,9.9542e+19,0,2500,4.7913e-16,100,9.9542e+19,1,140.8,0,140.8,0
0.0047069,0,-0.00016628,0,4.5289e-16,-3.7394e-05,0,7.5477e+06,85119,7.6332e+06,0,0.0047069,3000,9.9529e+19,0,2500,5.2158e-16,100,9.9529e+19,1,141.6,0,141.6,0
0.0048375,0,-0.00016631,0,9.4266e-16,-3.6457e-05,0,7.5248e+06,84673,7.6098e+06,0,0.0048375,3000,9.9516e+19,0,2500,5.6613e-16,100,9.9516e+19,1,142.4,0,142.4,0
0.0049674,0,-0.00016633,0,-4.1868e-16,-3.5574e-05,0,7.502e+06,84168,7.5865e+06,0,0.0049674,3000,9.9503e+19,0,2500,6.1294e-16,100,9.9503e+19,1,143.2,0,143.2,0
0.0050965,0,-0.00016635,0,3.6298e-16,-3.474e-05,0,7.4793e+06,83606,7.5633e+06,0,0.0050965,3000,9.949e+19,0,2500,6.6206e-16,100,9.949e+19,1,144,0,144,0
0.0052247,0,-0.00016637,0,-1.514e-15,-3.3949e-05,0,7.4567e+06,82997,7.5402e+06,0,0.0052247,3000,9.9478e+19,0,2500,7.1326e-16,100,9.9478e+19,1,144.8,0,144.8,0
0.0053519,0,-0.00016639,0,1.2398e-15,-3.3197e-05,0,7.4343e+06,82343,7.5171e+06,0,0.0053519,3000,9.9465e+19,0,2500,7.6651e-16,100,9.9465e+19,1,145.6,0,145.6,0
0.0054781,0,-0.00016641,0,-1.2783e-15,-3.2488e-05,0,7.4119e+06,81643,7.494e+06,0,0.0054781,3000,9.9452e+19,0,2500,8.221e-16,100,9.9452e+19,1,146.4,0,146.4,0
0.0056031,0,-0.00016643,0,-2.5685e-16,-3.1815e-05,0,7.3897e+06,80903,7.471e+06,0,0.0056031,3000,9.944e+19,0,2500,8.7975e-16,100,9.944e+19,1,147.2,0,147.2,0
0.0057271,0,-0.00016645,0,1.6886e-16,-3.1172e-05,0,7.3675e+06,80127,7.4481e+06,0,0.0057271,3000,9.9427e+19,0,2500,9.3936e-16,100,9.9427e+19,1,148,0,148,0
0.0058498,0,-0.00016647,0,4.9347e-16,-3.0562e-05,0,7.3454e+06,79316,7.4252e+06,0,0.0058498,3000,9.9415e+19,0,2500,1.001e-15,100,9.9415e+19,1,148.8,0,148.8,0
0.0059712,0,-0.00016649,0,9.9456e-16,-2.9984e-05,0,7.3234e+06,78470,7.4024e+06,0,0.0059712,3000,9.9403e+19,0,2500,1.0647e-15,100,9.9403e+19,1,149.6,0,149.6,0
0.0060913,0,-0.00016651,0,-1.4818e-15,-2.9432e-05,0,7.3015e+06,77595,7.3796e+06,0,0.0060913,3000,9.9391e+19,0,2500,1.1302e-15,100,9.9391e+19,1,150.4,0,150.4,0
0.0062101,0,-0.00016653,0,-1.126e-15,-2.8905e-05,0,7.2796e+06,76692,7.3568e+06,0,0.0062101,3000,9.9379e+19,0,2500,1.1975e-15,100,9.9379e+19,1,151.2,0,151.2,0
0.0063274,0,-0.00016655,0,-1.2167e-15,-2.8405e-05,0,7.2578e+06,75761,7.3341e+06,0,0.0063274,3000,9.9367e+19,0,2500,1.2667e-15,100,9.9367e+19,1,152,0,152,0
0.0064433,0,-0.00016657,0,6.5363e-16,-2.7928e-05,0,7.2361e+06,74804,7.3114e+06,0,0.0064433,3000,9.9356e+19,0,2500,1.3377e-15,100,9.9356e+19,1,152.8,0,152.8,0
0.0065577,0,-0.00016659,0,1.3343e-16,-2.7471e-05,0,7.2144e+06,73824,7.2887e+06,0,0.0065577,3000,9.9344e+19,0,2500,1.4102e-15,100,9.9344e+19,1,153.6,0,153.6,0
0.0066706,0,-0.00016661,0,-1.4835e-15,-2.7034e-05,0,7.1927e+06,72823,7.2661e+06,0,0.0066706,3000,9.9333e+19,0,2500,1.4842e-15,100,9.9333e+19,1,154.4,0,154.4,0
0.0067819,0,-0.00016663,0,2.3267e-16,-2.662e-05,0,7.1712e+06,71799,7.2435e+06,0,0.0067819,3000,9.9322e+19,0,2500,1.5598e-15,100,9.9322e+19,1,155.2,0,155.2,0
0.0068916,0,-0.00016664,0,5.1163e-16,-2.6222e-05,0,7.1496e+06,70755,7.2209e+06,0,0.0068916,3000,9.9311e+19,0,2500,1.6368e-15,100,9.9311e+19,1,156,0,156,0
0.0069998,0,-0.00016666,0,3.5667e-15,-2.584e-05,0,7.1281e+06,69694,7.1983e+06,0,0.0069998,3000,9.93e+19,0,2500,1.7149e-15,100,9.93e+19,1,156.8,0,156.8,0
0.0071063,0,-0.00016668,0,1.221e-15,-2.5476e-05,0,7.1067e+06,68615,7.1758e+06,0,0.0071063,3000,9.9289e+19,0,2500,1.7944e-15,100,9.9289e+19,1,157.6,0,157.6,0
0.007211,0,-0.0001667,0,-2.3606e-16,-2.5128e-05,0,7.0853e+06,67518,7.1533e+06,0,0.007211,3000,9.9279e+19,0,2500,1.875e-15,100,9.9279e+19,1,158.4,0,158.4,0
0.0073142,0,-0.00016671,0,4.0113e-16,-2.4793e-05,0,7.0639e+06,66406,7.1308e+06,0,0.0073142,3000,9.9269e+19,0,2500,1.9566e-15,100,9.9269e+19,1,159.2,0,159.2,0
0.0074157,0,-0.00016673,0,1.6162e-16,-2.4472e-05,0,7.0425e+06,65280,7.1083e+06,0,0.0074157,3000,9.9258e+19,0,2500,2.039e-15,100,9.9258e+19,1,160,0,160,0
0.0075152,0,-0.00016675,0,9.7983e-17,-2.4166e-05,0,7.0212e+06,64139,7.0859e+06,0,0.0075152,3000,9.9248e+19,0,2500,2.1224e-15,100,9.9248e+19,1,160.8,0,160.8,0
0.0076131,0,-0.00016676,0,-2.4213e-15,-2.3871e-05,0,7e+06,62984,7.0634e+06,0,0.0076131,3000,9.9239e+19,0,2500,2.2064e-15,100,9.9239e+19,1,161.6,0,161.6,0
0.0077092,0,-0.00016678,0,-6.6959e-16,-2.3588e-05,0,6.9787e+06,61818,7.041e+06,0,0.0077092,3000,9.9229e+19,0,2500,2.291e-15,100,9.9229e+19,1,162.4,0,162.4,0
0.0078036,0,-0.0001668,0,9.8217e-16,-2.3317e-05,0,6.9575e+06,60639,7.0186e+06,0,0.0078036,3000,9.922e+19,0,2500,2.3761e-15,100,9.922e+19,1,163.2,0,163.2,0
0.007896,0,-0.00016681,0,2.0196e-15,-2.3058e-05,0,6.9363e+06,59449,6.9962e+06,0,0.007896,3000,9.921e+19,0,2500,2.4616e-15,100,9.921e+19,1,164,0,164,0
0.0079866,0,-0.00016683,0,7.0162e-16,-2.2807e-05,0,6.9151e+06,58248,6.9739e+06,0,0.0079866,3000,9.9201e+19,0,2500,2.5473e-15,100,9.9201e+19,1,164.8,0,164.8,0
0.0080755,0,-0.00016684,0,-1.2964e-15,-2.2567e-05,0,6.894e+06,57038,6.9515e+06,0,0.0080755,3000,9.9192e+19,0,2500,2.6332e-15,100,9.9192e+19,1,165.6,0,165.6,0
0.0081623,0,-0.00016685,0,1.1273e-15,-2.2337e-05,0,6.8729e+06,55817,6.9292e+06,0,0.0081623,3000,9.9184e+19,0,2500,2.7191e-15,100,9.9184e+19,1,166.4,0,166.4,0
0.0082473,0,-0.00016687,0,5.6826e-17,-2.2115e-05,0,6.8518e+06,54586,6.9068e+06,0,0.0082473,3000,9.9175e+19,0,2500,2.805e-15,100,9.9175e+19,1,167.2,0,167.2,0
0.0083305,0,-0.00016688,0,9.8455e-16,-2.1902e-05,0,6.8307e+06,53348,6.8845e+06,0,0.0083305,3000,9.9167e+19,0,2500,2.8907e-15,100,9.9167e+19,1,168,0,168,0
0.0084118,0,-0.0001669,0,2.4169e-16,-2.1697e-05,0,6.8096e+06,52101,6.8622e+06,0,0.0084118,3000,9.9159e+19,0,2500,2.976e-15,100,9.9159e+19,1,168.8,0,168.8,0
0.008491,0,-0.00016691,0,1.0206e-15,-2.0802e-05,0,6.7886e+06,50846,6.8399e+06,0,0.008491,3000,9.9151e+19,0,2500,3.061e-15,100,9.9151e+19,1,169.6,0,169.6,0
0.0085684,0,-0.00016692,0,1.171e-15,-2.0612e-05,0,6.7676e+06,49584,6.8176e+06,0,0.0085684,3000,9.9143e+19,0,2500,3.1454e-15,100,9.9143e+19,1,170.4,0,170.4,0
0.0086438,0,-0.00016693,0,2.7164e-16,-2.113e-05,0,6.7466e+06,48315,6.7953e+06,0,0.0086438,3000,9.9136e+19,0,2500,3.2292e-15,100,9.9136e+19,1,171.2,0,171.2,0
0.0087173,0,-0.00016695,0,-8.9103e-16,-2.0956e-05,0,6.7256e+06,47039,6.773e+06,0,0.0087173,3000,9.9128e+19,0,2500,3.3122e-15,100,9.9128e+19,1,172,0,172,0
0.0087887,0,-0.00016696,0,-2.1935e-16,-2.0787e-05,0,6.7046e+06,45756,6.7508e+06,0,0.0087887,3000,9.9121e+19,0,2500,3.3943e-15,100,9.9121e+19,1,172.8,0,172.8,0
0.0088582,0,-0.00016697,0,6.611e-17,-2.0625e-05,0,6.6837e+06,44468,6.7285e+06,0,0.0088582,3000,9.9114e+19,0,2500,3.4755e-15,100,9.9114e+19,1,173.6,0,173.6,0
0.0089258,0,-0.00016698,0,1.3481e-15,-2.0471e-05,0,6.6627e+06,43174,6.7063e+06,0,0.0089258,3000,9.9107e+19,0,2500,3.5556e-15,100,9.9107e+19,1,174.4,0,174.4,0
0.0089913,0,-0.00016699,0,2.2982e-16,-2.0322e-05,0,6.6418e+06,41873,6.684e+06,0,0.0089913,3000,9.9101e+19,0,2500,3.6345e-15,100,9.9101e+19,1,175.2,0,175.2,0
0.0090547,0,-0.000167,0,2.8728e-16,-2.0178e-05,0,6.6209e+06,40568,6.6618e+06,0,0.0090547,3000,9.9095e+19,0,2500,3.712e-15,100,9.9095e+19,1,176,0,176,0
0.0091163,0,-0.00016701,0,-8.6084e-16,-2.004e-05,0,6.6e+06,39258,6.6396e+06,0,0.0091163,3000,9.9088e+19,0,2500,3.7882e-15,100,9.9088e+19,1,176.8,0,176.8,0
0.0091758,0,-0.00016702,0,-1.8598e-15,-1.9908e-05,0,6.5791e+06,37943,6.6174e+06,0,0.0091758,3000,9.9082e+19,0,2500,3.8628e-15,100,9.9082e+19,1,177.6,0,177.6,0
0.0092332,0,-0.00016703,0,-4.7696e-16,-1.978e-05,0,6.5582e+06,36624,6.5952e+06,0,0.0092332,3000,9.9077e+19,0,2500,3.9358e-15,100,9.9077e+19,1,178.4,0,178.4,0
0.0092886,0,-0.00016704,0,1.4106e-16,-1.9658e-05,0,6.5373e+06,35300,6.5729e+06,0,0.0092886,3000,9.9071e+19,0,2500,4.007e-15,100,9.9071e+19,1,179.2,0,179.2,0
0.0093421,0,-0.00016705,0,0,-1.9542e-05,0,6.5164e+06,33973,6.5507e+06,0,0.0093421,3000,9.9066e+19,0,2500,4.0766e-15,100,9.9066e+19,1,180,0,180,0
0.0093933,0,-0.00016706,0,5.9168e-16,-1.9429e-05,0,6.4956e+06,32642,6.5285e+06,0,0.0093933,3000,9.9061e+19,0,2500,4.1441e-15,100,9.9061e+19,1,180.8,0,180.8,0
0.0094425,0,-0.00016707,0,1.6697e-15,-1.9321e-05,0,6.4747e+06,31307,6.5063e+06,0,0.0094425,3000,9.9056e+19,0,2500,4.2096e-15,100,9.9056e+19,1,181.6,0,181.6,0
0.0094898,0,-0.00016707,0,1.4917e-15,-1.9219e-05,0,6.4539e+06,29968,6.4842e+06,0,0.0094898,3000,9.9051e+19,0,2500,4.2731e-15,100,9.9051e+19,1,182.4,0,182.4,0
0.009535,0,-0.00016708,0,8.3387e-16,-1.912e-05,0,6.4331e+06,28627,6.462e+06,0,0.009535,3000,9.9047e+19,0,2500,4.3345e-15,100,9.9047e+19,1,183.2,0,183.2,0
0.009578,0,-0.00016709,0,4.2873e-16,-1.9025e-05,0,6.4122e+06,27282,6.4398e+06,0,0.009578,3000,9.9042e+19,0,2500,4.3934e-15,100,9.9042e+19,1,184,0,184,0
0.009619,0,-0.0001671,0,-9.1446e-16,-1.8935e-05,0,6.3914e+06,25935,6.4176e+06,0,0.009619,3000,9.9038e+19,0,2500,4.45e-15,100,9.9038e+19,1,184.8,0,184.8,0
0.009658,0,-0.0001671,0,-4.3589e-17,-1.8849e-05,0,6.3706e+06,24585,6.3954e+06,0,0.009658,3000,9.9034e+19,0,2500,4.5044e-15,100,9.9034e+19,1,185.6,0,185.6,0
0.0096948,0,-0.00016711,0,1.5298e-16,-1.8766e-05,0,6.3498e+06,23232,6.3733e+06,0,0.0096948,3000,9.9031e+19,0,2500,4.5561e-15,100,9.9031e+19,1,186.4,0,186.4,0
0.0097295,0,-0.00016711,0,-5.3267e-16,-1.8687e-05,0,6.329e+06,21877,6.3511e+06,0,0.0097295,3000,9.9027e+19,0,2500,4.6052e-15,100,9.9027e+19,1,187.2,0,187.2,0
0.0097622,0,-0.00016712,0,-4.486e-16,-1.8613e-05,0,6.3082e+06,20520,6.3289e+06,0,0.0097622,3000,9.9024e+19,0,2500,4.6518e-15,100,9.9024e+19,1,188,0,188,0
0.0097929,0,-0.00016712,0,-4.2783e-16,-1.8542e-05,0,6.2874e+06,19161,6.3068e+06,0,0.0097929,3000,9.9021e+19,0,2500,4.6957e-15,100,9.9021e+19,1,188.8,0,188.8,0
0.0098213,0,-0.00016713,0,9.2926e-16,-1.8474e-05,0,6.2666e+06,17800,6.2846e+06,0,0.0098213,3000,9.9018e+19,0,2500,4.7367e-15,100,9.9018e+19,1,189.6,0,189.6,0
0.0098476,0,-0.00016713,0,-3.4333e-16,-1.841e-05,0,6.2459e+06,16437,6.2625e+06,0,0.0098476,3000,9.9015e+19,0,2500,4.7749e-15,100,9.9015e+19,1,190.4,0,190.4,0
0.009872,0,-0.00016714,0,1.2494e-15,-1.8351e-05,0,6.2251e+06,15073,6.2403e+06,0,0.009872,3000,9.9013e+19,0,2500,4.8105e-15,100,9.9013e+19,1,191.2,0,191.2,0
0.0098942,0,-0.00016714,0,6.893e-16,-1.8293e-05,0,6.2043e+06,13707,6.2182e+06,0,0.0098942,3000,9.9011e+19,0,2500,4.8429e-15,100,9.9011e+19,1,192,0,192,0
0.0099142,0,-0.00016714,0,-3.2224e-16,-1.8239e-05,0,6.1835e+06,12340,6.196e+06,0,0.0099142,3000,9.9009e+19,0,2500,4.8723e-15,100,9.9009e+19,1,192.8,0,192.8,0
0.0099322,0,-0.00016715,0,1.3887e-16,-1.819e-05,0,6.1628e+06,10972,6.1739e+06,0,0.0099322,3000,9.9007e+19,0,2500,4.8989e-15,100,9.9007e+19,1,193.6,0,193.6,0
0.0099481,0,-0.00016715,0,-8.4926e-16,-1.8142e-05,0,6.142e+06,9602.6,6.1517e+06,0,0.0099481,3000,9.9005e+19,0,2500,4.9226e-15,100,9.9005e+19,1,194.4,0,194.4,0
0.0099617,0,-0.00016715,0,-1.0475e-16,-1.8098e-05,0,6.1212e+06,8232.4,6.1296e+06,0,0.0099617,3000,9.9004e+19,0,2500,4.9428e-15,100,9.9004e+19,1,195.2,0,195.2,0
0.0099734,0,-0.00016715,0,9.944e-16,-1.8058e-05,0,6.1005e+06,6861.5,6.1074e+06,0,0.0099734,3000,9.9003e+19,0,2500,4.9601e-15,100,9.9003e+19,1,196,0,196,0
0.009983,0,-0.00016716,0,3.0113e-15,-1.8022e-05,0,6.0797e+06,5489.9,6.0853e+06,0,0.009983,3000,9.9002e+19,0,2500,4.9745e-15,100,9.9002e+19,1,196.8,0,196.8,0
0.0099904,0,-0.00016716,0,1.6775e-15,-1.7986e-05,0,6.059e+06,4117.9,6.0631e+06,0,0.0099904,3000,9.9001e+19,0,2500,4.9856e-15,100,9.9001e+19,1,197.6,0,197.6,0
0.0099956,0,-0.00016716,0,-1.6439e-16,-1.7955e-05,0,6.0382e+06,2745.5,6.041e+06,0,0.0099956,3000,9.9e+19,0,2500,4.9933e-15,100,9.9e+19,1,198.4,0,198.4,0
0.0099988,0,-0.00016716,0,-8.463e-16,-1.7928e-05,0,6.0174e+06,1372.8,6.0188e+06,0,0.0099988,3000,9.9e+19,0,2500,4.9982e-15,100,9.9e+19,1,199.2,0,199.2,0
0.01,0,-0.00016716,0,-1.4695e-15,-1.7902e-05,0,5.9967e+06,7.026e-05,5.9967e+06,0,0.01,3000,9.9e+19,0,2500,5e-15,100,9.9e+19,1,200,0,200,0
0.0099988,0,-0.00016716,0,-6.699e-16,-1.7881e-05,0,5.9759e+06,-1372.8,5.9745e+06,0,0.0099988,3000,9.9e+19,0,2500,4.9982e-15,100,9.9e+19,1,200.8,0,200.8,0
0.0099956,0,-0.00016716,0,-8.8091e-16,-1.7862e-05,0,5.9552e+06,-2745.5,5.9524e+06,0,0.0099956,3000,9.9e+19,0,2500,4.9933e-15,100,9.9e+19,1,201.6,0,201.6,0
0.0099904,0,-0.00016716,0,-6.3363e-16,-1.7847e-05,0,5.9344e+06,-4117.9,5.9303e+06,0,0.0099904,3000,9.9001e+19,0,2500,4.9856e-15,100,9.9001e+19,1,202.4,0,202.4,0
0.009983,0,-0.00016716,0,-1.4041e-16,-1.7833e-05,0,5.9137e+06,-5489.9,5.9081e+06,0,0.009983,3000,9.9002e+19,0,2500,4.9745e-15,100,9.9002e+19,1,203.2,0,203.2,0
