"bulk_density","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,94800,0,94800,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,95400,0,95400,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,96000,0,96000,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,96600,0,96600,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,97200,0,97200,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,97800,0,97800,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,98400,0,98400,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,99000,0,99000,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,99600,0,99600,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.002e+05,0,1.002e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.008e+05,0,1.008e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.014e+05,0,1.014e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.02e+05,0,1.02e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.026e+05,0,1.026e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.032e+05,0,1.032e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.038e+05,0,1.038e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.044e+05,0,1.044e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.05e+05,0,1.05e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.056e+05,0,1.056e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.062e+05,0,1.062e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.068e+05,0,1.068e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.074e+05,0,1.074e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.08e+05,0,1.08e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.086e+05,0,1.086e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.092e+05,0,1.092e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.098e+05,0,1.098e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.104e+05,0,1.104e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.11e+05,0,1.11e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.116e+05,0,1.116e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.122e+05,0,1.122e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.128e+05,0,1.128e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.134e+05,0,1.134e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.14e+05,0,1.14e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.146e+05,0,1.146e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.152e+05,0,1.152e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.158e+05,0,1.158e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.164e+05,0,1.164e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.17e+05,0,1.17e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.176e+05,0,1.176e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.182e+05,0,1.182e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.188e+05,0,1.188e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.194e+05,0,1.194e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.2e+05,0,1.2e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.206e+05,0,1.206e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.212e+05,0,1.212e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.218e+05,0,1.218e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.224e+05,0,1.224e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.23e+05,0,1.23e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.236e+05,0,1.236e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.242e+05,0,1.242e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.248e+05,0,1.248e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.254e+05,0,1.254e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.26e+05,0,1.26e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.266e+05,0,1.266e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.272e+05,0,1.272e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.278e+05,0,1.278e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.284e+05,0,1.284e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.29e+05,0,1.29e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.296e+05,0,1.296e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.302e+05,0,1.302e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.308e+05,0,1.308e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.314e+05,0,1.314e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.32e+05,0,1.32e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.326e+05,0,1.326e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.332e+05,0,1.332e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.338e+05,0,1.338e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.344e+05,0,1.344e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.35e+05,0,1.35e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.356e+05,0,1.356e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.362e+05,0,1.362e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.368e+05,0,1.368e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.374e+05,0,1.374e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.38e+05,0,1.38e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.386e+05,0,1.386e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.392e+05,0,1.392e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.398e+05,0,1.398e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.404e+05,0,1.404e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.41e+05,0,1.41e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.416e+05,0,1.416e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.422e+05,0,1.422e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.428e+05,0,1.428e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.434e+05,0,1.434e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.44e+05,0,1.44e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.446e+05,0,1.446e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.452e+05,0,1.452e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.458e+05,0,1.458e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.464e+05,0,1.464e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.47e+05,0,1.47e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.476e+05,0,1.476e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.482e+05,0,1.482e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.488e+05,0,1.488e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.494e+05,0,1.494e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.5e+05,0,1.5e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.506e+05,0,1.506e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.512e+05,0,1.512e+05,0
nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,1.518e+05,0,1.518e+05,0
3424.8,0,1.5004,0,-3.9789e-13,1.4112,0,4.955e+09,-1.9689e+06,4.953e+09,1904.9,0.0034251,0.0032238,3425.6,2.3711e+18,3.5e-05,1.4666e-09,0.004068,237.43,-1.0603e+08,3185.7,3.8019e-16,10,4.3328e+20,0.020362,1,1.524e+05,0,1.524e+05,0
3424.3,0,1.5005,0,2.0324e-12,1.4428,0,4.9342e+09,-1.6967e+06,4.9325e+09,1904.1,0.0046727,0.0043872,3425.5,2.3456e+18,3.5e-05,1.8969e-09,0.005262,236.85,-1.0584e+08,3184.3,7.4241e-16,10,3.2852e+20,0.022235,1,1.53e+05,0,1.53e+05,0
3423.9,0,1.5006,0,4.4626e-12,1.4743,0,4.9134e+09,-1.4244e+06,4.9119e+09,1903.2,0.0059202,0.0055506,3425.3,2.32e+18,3.5e-05,2.3271e-09,0.006456,236.27,-1.0566e+08,3182.9,1.1046e-15,10,2.2375e+20,0.024109,1,1.536e+05,0,1.536e+05,0
3423.4,0,1.5007,0,3.0359e-12,1.487,0,4.8926e+09,-1.2199e+06,4.8914e+09,1902.3,0.0072934,0.0068291,3425.2,2.2926e+18,3.5e-05,2.7972e-09,0.0077616,235.65,-1.0547e+08,3181.4,2.3288e-15,10,1.7804e+20,0.025966,1,1.542e+05,0,1.542e+05,0
3422.9,0,1.5009,0,3.2362e-13,1.4934,0,4.8719e+09,-1.0381e+06,4.8708e+09,1901.4,0.0087085,0.008146,3425,2.2646e+18,3.5e-05,3.2807e-09,0.0091044,235.01,-1.0528e+08,3180,3.8404e-15,10,1.5201e+20,0.027818,1,1.548e+05,0,1.548e+05,0
3422.4,0,1.501,0,-2.3887e-12,1.4999,0,4.8512e+09,-8.5618e+05,4.8503e+09,1900.5,0.010124,0.0094629,3424.9,2.2366e+18,3.5e-05,3.7641e-09,0.010447,234.37,-1.0509e+08,3178.6,5.3519e-15,10,1.2598e+20,0.02967,1,1.554e+05,0,1.554e+05,0
3421.8,0,1.5011,0,-2.1329e-12,1.5039,0,4.8305e+09,-7.3558e+05,4.8298e+09,1899.5,0.011605,0.010846,3424.7,2.208e+18,3.5e-05,4.2697e-09,0.011852,233.7,-1.049e+08,3177.2,8.2811e-15,10,1.0914e+20,0.031519,1,1.56e+05,0,1.56e+05,0
3421.3,0,1.5013,0,-9.6135e-14,1.5064,0,4.8099e+09,-6.5174e+05,4.8093e+09,1898.6,0.013126,0.012269,3424.6,2.179e+18,3.5e-05,4.7885e-09,0.013295,233.02,-1.047e+08,3175.8,1.2061e-14,10,9.7822e+19,0.033366,1,1.566e+05,0,1.566e+05,0
3420.8,0,1.5014,0,1.9406e-12,1.509,0,4.7893e+09,-5.6791e+05,4.7887e+09,1897.6,0.014647,0.013691,3424.4,2.1501e+18,3.5e-05,5.3074e-09,0.014737,232.33,-1.0451e+08,3174.4,1.5841e-14,10,8.6504e+19,0.035214,1,1.572e+05,0,1.572e+05,0
3420.2,0,1.5015,0,1.9907e-12,1.5115,0,4.7687e+09,-4.9319e+05,4.7682e+09,1896.6,0.016177,0.015153,3424.3,2.1216e+18,3.5e-05,5.8395e-09,0.016216,231.63,-1.0431e+08,3172.9,2.1237e-14,10,7.7833e+19,0.037061,1,1.578e+05,0,1.578e+05,0
3419.7,0,1.5016,0,5.4227e-14,1.5139,0,4.7481e+09,-4.276e+05,4.7477e+09,1895.6,0.017715,0.016653,3424.1,2.0937e+18,3.5e-05,6.3848e-09,0.017732,230.92,-1.0411e+08,3171.5,2.8249e-14,10,7.1807e+19,0.03891,1,1.584e+05,0,1.584e+05,0
3419.1,0,1.5017,0,-1.8823e-12,1.5162,0,4.7275e+09,-3.6201e+05,4.7272e+09,1894.6,0.019253,0.018154,3424,2.0658e+18,3.5e-05,6.9301e-09,0.019248,230.21,-1.0391e+08,3170.1,3.5261e-14,10,6.5782e+19,0.040758,1,1.59e+05,0,1.59e+05,0
3418.6,0,1.5018,0,-2.5651e-12,1.5189,0,4.707e+09,-3.0282e+05,4.7066e+09,1893.6,0.020845,0.019678,3423.9,2.0373e+18,3.5e-05,7.4834e-09,0.020787,229.48,-1.0371e+08,3168.7,4.4309e-14,10,6.0518e+19,0.042608,1,1.596e+05,0,1.596e+05,0
3418,0,1.5019,0,-1.1587e-12,1.522,0,4.6864e+09,-2.5432e+05,4.6861e+09,1892.6,0.022529,0.021241,3423.7,2.0077e+18,3.5e-05,8.0499e-09,0.022364,228.75,-1.035e+08,3167.3,5.6749e-14,10,5.6522e+19,0.044461,1,1.602e+05,0,1.602e+05,0
3417.4,0,1.502,0,2.4781e-13,1.525,0,4.6658e+09,-2.0581e+05,4.6656e+09,1891.6,0.024213,0.022804,3423.6,1.9782e+18,3.5e-05,8.6165e-09,0.023942,228.01,-1.033e+08,3165.8,6.9189e-14,10,5.2527e+19,0.046313,1,1.608e+05,0,1.608e+05,0
3416.8,0,1.5021,0,1.2025e-12,1.5282,0,4.6453e+09,-1.591e+05,4.6451e+09,1890.6,0.025872,0.02438,3423.5,1.9496e+18,3.5e-05,9.1875e-09,0.025532,227.26,-1.0309e+08,3164.4,8.282e-14,10,4.8909e+19,0.048168,1,1.614e+05,0,1.614e+05,0
3416.2,0,1.5021,0,8.0201e-13,1.5316,0,4.6247e+09,-1.1781e+05,4.6246e+09,1889.5,0.027453,0.025995,3423.3,1.9235e+18,3.5e-05,9.7718e-09,0.027156,226.51,-1.0288e+08,3163,1.0002e-13,10,4.6425e+19,0.050027,1,1.62e+05,0,1.62e+05,0
3415.6,0,1.5022,0,4.0148e-13,1.5351,0,4.6042e+09,-76520,4.6041e+09,1888.5,0.029033,0.02761,3423.2,1.8973e+18,3.5e-05,1.0356e-08,0.02878,225.75,-1.0266e+08,3161.6,1.1722e-13,10,4.3941e+19,0.051886,1,1.626e+05,0,1.626e+05,0
3415,0,1.5022,0,-1.5756e-13,1.5386,0,4.5837e+09,-35760,4.5836e+09,1887.5,0.03063,0.029231,3423.1,1.8711e+18,3.5e-05,1.0942e-08,0.030409,224.99,-1.0245e+08,3160.1,1.3547e-13,10,4.1528e+19,0.053746,1,1.632e+05,0,1.632e+05,0
3414.4,0,1.5022,0,-1.8261e-12,1.5429,0,4.5631e+09,1281.1,4.5631e+09,1886.4,0.032334,0.030891,3422.9,1.8439e+18,3.5e-05,1.1542e-08,0.032079,224.21,-1.0223e+08,3158.7,1.6107e-13,10,3.9616e+19,0.055612,1,1.638e+05,0,1.638e+05,0
3413.8,0,1.5022,0,-3.4947e-12,1.5472,0,4.5426e+09,38322,4.5427e+09,1885.4,0.034038,0.03255,3422.8,1.8168e+18,3.5e-05,1.2142e-08,0.033748,223.44,-1.0201e+08,3157.3,1.8668e-13,10,3.7704e+19,0.057478,1,1.644e+05,0,1.644e+05,0
3413.1,0,1.5022,0,-5.1633e-12,1.5515,0,4.5221e+09,75364,4.5222e+09,1884.3,0.035742,0.03421,3422.7,1.7896e+18,3.5e-05,1.2741e-08,0.035418,222.66,-1.0179e+08,3155.8,2.1228e-13,10,3.5791e+19,0.059344,1,1.65e+05,0,1.65e+05,0
3412.5,0,1.5021,0,-9.0892e-13,1.5562,0,4.5016e+09,1.0651e+05,4.5017e+09,1883.2,0.037371,0.035909,3422.5,1.7651e+18,3.5e-05,1.3355e-08,0.037122,221.87,-1.0156e+08,3154.4,2.4457e-13,10,3.4435e+19,0.061219,1,1.656e+05,0,1.656e+05,0
3411.9,0,1.502,0,3.3454e-12,1.5609,0,4.4811e+09,1.3766e+05,4.4812e+09,1882.2,0.039,0.037608,3422.4,1.7405e+18,3.5e-05,1.3968e-08,0.038826,221.08,-1.0133e+08,3153,2.7686e-13,10,3.3078e+19,0.063094,1,1.662e+05,0,1.662e+05,0
3411.3,0,1.502,0,7.5998e-12,1.5655,0,4.4606e+09,1.688e+05,4.4608e+09,1881.1,0.040629,0.039308,3422.3,1.7159e+18,3.5e-05,1.4582e-08,0.04053,220.29,-1.0111e+08,3151.5,3.0915e-13,10,3.1721e+19,0.064969,1,1.668e+05,0,1.668e+05,0
3410.7,0,1.5018,0,4.8458e-12,1.5708,0,4.4401e+09,1.9862e+05,4.4403e+09,1880,0.042288,0.041038,3422.2,1.6919e+18,3.5e-05,1.5206e-08,0.042264,219.49,-1.0087e+08,3150.1,3.4973e-13,10,3.0611e+19,0.066852,1,1.674e+05,0,1.674e+05,0
3410,0,1.5017,0,1.0906e-12,1.5761,0,4.4196e+09,2.2825e+05,4.4198e+09,1878.9,0.04395,0.042773,3422,1.6679e+18,3.5e-05,1.5832e-08,0.044002,218.69,-1.0064e+08,3148.6,3.915e-13,10,2.9536e+19,0.068736,1,1.68e+05,0,1.68e+05,0
3409.4,0,1.5015,0,-2.6646e-12,1.5815,0,4.3991e+09,2.5787e+05,4.3994e+09,1877.8,0.045612,0.044508,3421.9,1.6439e+18,3.5e-05,1.6458e-08,0.04574,217.89,-1.004e+08,3147.2,4.3327e-13,10,2.8462e+19,0.070619,1,1.686e+05,0,1.686e+05,0
